genes,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149
g0,0.593980757368,0.707417854227,1.02978637421,1.22671495752,1.44718218194,1.60780099901,1.73661785141,1.80154414023,1.85124716195,2.04418493958,2.11004991962,2.15764024014,2.16165029627,2.25377027685,2.56175997944,2.72550905254,2.73887962798,2.92773978642,3.47483023446,3.48082498296,-1.16898704016,0.0444648827308,0.276363470754,-1.54788635419,-0.0470723901038,1.10431430954,1.78212938543,-0.617610650049,-0.233100387865,1.33378720596,-0.239487388203,0.708365349592,-0.183784836425,0.871138175293,-0.919093562782,0.439380957471,-1.2104016318,-1.65184094859,1.43006871571,-0.576430419069,-0.916776035537,0.64382874292,-0.71126442811,-0.285421739024,-0.887897999338,-0.339260600072,0.747026598629,0.147652003459,-0.611586484507,-0.781062404993,0.161077236332,-1.3031554123,0.996611965265,0.320194990824,-0.140996219494,0.202140284685,-1.72343827206,-0.571053840453,-0.170138794515,0.958494822278,-0.0292926104426,0.38044985506,1.45318159331,0.558750362314,0.107455914461,1.79239595733,1.47923110653,-0.244512958412,0.413651549642,-1.07022374406,-1.02118396305,0.961258134444,0.649936721926,-2.10855790151,-0.580435939579,1.16815585982,1.15945836153,-0.370676924728,1.11460399754,-1.13292612948,0.708090109838,-0.398504372878,0.85650396375,1.00639654246,-0.306170557408,1.32844708576,-1.62316934162,-0.3696953167,-0.0389565249586,-0.990138328822,-0.349145818818,0.677813524785,0.328981171025,0.98869714601,-0.512213401325,0.82043122524,0.711210060151,-0.646617132257,-0.309356684792,1.48154988174,1.26261074063,-0.682551739912,1.13487027357,0.109206732617,0.052905965087,-0.312725914878,0.294465510387,-0.784683952321,-2.11320812497,-1.48010531712,-0.544505528773,-0.69223445814,-0.247339867381,-0.677072031916,-0.801491337689,-0.98442690979,0.0517030723894,-1.11030979656,-1.03215640547,-0.801235441457,-0.661114848841,1.01920680383,0.70417166201,-0.256294910207,0.164229290508,0.978825317122,1.93848128899,-1.09069568461,-0.443219661938,-2.41528034711,1.22628066373,0.116754474943,-2.15656960188,1.70113451861,0.448853448529,0.611613069747,-0.619917895354,-0.664697207798,0.701061576218,-0.956585181272,0.455413365809,-0.260103140054,0.335108739633,-0.812629617235,0.000170961556833,-1.4051947355,0.340997603375,0.0533271228259,0.247175020759,1.20254293148
g1,0.477220707757,1.07083950138,1.21778411266,1.39484707214,1.43915767594,1.54408505268,1.54767961273,1.58277053833,1.71877470553,1.73001447562,1.85096239001,2.02421526758,2.22171267754,2.24514007115,2.52295387262,2.65964349961,2.69210027746,2.72328089631,2.90526634448,3.90579597228,-1.06255324209,-0.0714562297933,1.52653864387,0.215731674521,0.727765835375,-0.0784813672495,-1.05582670196,1.87162944071,1.60633010303,-1.26859365336,-1.18826532405,-1.15924179681,1.45999769943,1.46924062642,-0.909484201034,-2.62759589773,0.123510478067,-0.210744773005,1.86206194788,0.763724955044,0.138447233732,0.928097313946,1.06734289586,-0.52908523305,0.0272306632979,0.982084577184,0.755184559107,-0.815114065855,-1.74945958899,-0.776973443983,-1.26843795216,-1.26334175465,-1.25431018387,0.0538497865392,1.32822870987,1.39104502376,-1.47270181684,0.328371869256,-1.17872261988,0.326630242761,-1.01000018573,0.203590320748,0.239456080376,-0.483984817878,1.226885383,0.764758465372,-0.895464106001,0.274514480421,-0.17793744928,1.37007104439,0.0272028437814,-2.39292904322,1.31951675871,1.13443194232,0.76568459134,-0.0870501077982,-0.410794460208,0.598376299399,0.227480738849,-0.307085171915,1.92713586606,0.105421021793,0.32171936339,-0.937159752067,1.01891002843,0.992092734341,0.112814135937,-1.67098445111,-2.14320971041,-1.97379911556,1.18593851759,0.794555665547,0.694777742016,0.547041897011,0.846797055346,0.836239004498,-0.91405245651,-2.43402371546,-0.00412352525917,1.08307413702,-0.217483159755,-0.999746292124,0.00589314754444,0.734370831997,-0.727631517134,-1.69858627342,-1.06647323192,0.438707489003,0.501757355955,-0.85689152412,0.320643458012,-0.44237109502,0.377267790463,-0.959946568345,0.406233074023,0.0798923098881,-0.648479772109,-0.477259294323,1.64458429825,-0.264659800829,-0.70002052424,-0.189859286473,0.0254952134847,0.362715194474,0.681339859759,0.348002080216,1.1778513155,0.745501812665,0.996522603454,-0.598335842633,0.254709749659,0.556502173612,1.51625450817,-0.192812503434,-1.2747084663,-0.0855714986487,2.51911185048,-1.45541917227,1.08724672544,-0.899267323919,0.449909258381,0.953052443338,-1.51825481665,1.3291279491,-0.916135537914,-1.09398859565,-1.55158849328,-1.22077482559,-1.00038771317,1.17788969417
g2,0.363913141284,0.380415782838,0.944683468526,0.948845783833,0.975066219782,1.06080815771,1.57434714755,1.58402751585,1.58688270125,1.668171015,1.69727840719,1.76487473124,1.81054184604,1.92311476312,2.50755427998,2.50875857329,2.62965962511,2.79508070468,3.24517229077,3.87156467948,0.74196020825,2.90357669297,1.20265440259,0.893138124374,-0.814391069261,1.4916263388,-0.0723442193192,-2.12096975663,-0.764516765302,-0.647819094504,1.550381055,0.502944053386,-0.328173371495,0.34445190644,0.144225841138,-0.143743739967,-1.55399619492,0.848018466353,-0.264140979414,-0.62472039613,-1.02998937087,1.0911957302,-0.257773105098,-1.96096564561,2.5401003649,-0.451809571938,0.92845232821,1.67532256577,1.3336664273,-1.18259174437,-2.1137363118,-0.685471720207,-1.22786980103,-0.273046714559,-0.0389095839631,-0.505546198178,-1.56203709225,-0.332831274007,0.596329671065,0.315649105296,-0.991870651976,-0.237370095137,1.55015746605,0.159711580439,0.198597805822,0.215146315744,-0.138237060368,0.550193694197,-0.88862168502,-0.746251920273,-0.257198840256,0.369005306852,0.768615487498,-1.07813282101,-0.67766593687,1.48701728113,-2.29782197218,-1.22079272225,0.680862037669,1.38002034732,-0.655148289915,0.604039069645,0.121581387701,0.985328853056,0.23797010845,0.827663213165,0.0264062391595,-0.387474328558,2.07299155484,-0.448674294563,0.771478298593,-0.367371944042,0.758556058243,2.3147823894,1.99181804846,0.869176835394,-0.286801817326,-1.34750676175,-1.26089469548,-0.743026502636,0.188709867717,1.17939174393,0.851860980031,-0.657831663563,-1.25014326469,1.34999473213,0.586559196153,0.611637472853,1.10263378994,0.797191928885,1.17720427102,0.553977685234,1.59318536635,0.326985570472,-0.436532013751,1.15311943676,1.00132205388,-0.958903728013,1.41844107551,-0.897629568298,1.96480309814,1.17675523848,0.921707894481,1.10615955838,-0.159723450779,-0.465590328038,0.0230906546814,0.116978618638,-0.87126409368,1.56232857632,1.24833409835,1.57577067315,1.2007759638,-1.32253412015,2.05530139568,0.756736247359,-0.619145746017,-0.0615374167056,1.20129169418,-1.49889416309,1.60716143327,0.330150717731,-0.050463293557,0.725227046739,-0.422082063636,0.0524606529512,2.89527401303,-0.254246502308,-0.459021057132,1.46921732772
g3,0.625098377333,0.637360415288,1.41163781637,1.42959801579,1.43577310032,1.46792562559,1.52313662805,1.71357233121,1.71674357547,1.73888575706,1.97476817309,1.98588744642,2.19735859647,2.26384198129,2.42044179769,2.50070643209,2.50237687543,2.53186328304,2.6665203147,3.12372438146,1.58021493333,-0.376335338447,-0.0136865503414,-0.951152967964,0.447421061873,-1.11754714362,0.391553610346,-1.43153289273,0.726230589912,0.0577319406431,-1.85927067055,0.471806406197,0.912697348341,0.542488816826,-1.89756941423,-0.669117624425,1.19928132641,-0.313516224646,0.0062203267372,-1.104072116,0.290172255171,-1.86389522409,-0.326992781579,-0.804686465365,1.35117838078,-0.599088363408,-0.0824635141864,0.513029037039,-0.861763960455,0.230342303223,-0.181151983986,0.820195699816,0.118442953702,1.19324267951,0.267273980074,0.803189955005,-0.229180146607,-0.519316992661,-0.21513927715,-1.00417980161,0.189692556567,-0.917122414248,-0.785169175883,-0.954210054826,-0.73276669621,0.376392767214,0.279209620918,-0.703010795906,1.63276128013,-0.631604915637,-2.63784759918,0.420526926438,0.404716862213,1.50242111522,0.054961391692,-0.554289413205,0.103461993069,-0.174931296435,-1.11280841356,-1.38728072606,0.532301231777,-0.106924099561,-0.257853333902,-1.24427768976,0.388166998511,0.159132842915,0.478511965496,0.797696891131,-0.489646764667,-2.03255842279,-0.735577184605,0.939402290538,-0.785712815133,-0.967826527945,-1.52803422375,0.905886150464,-0.694445505845,1.71206943027,-0.168629839591,1.88086288685,0.339467274334,-0.419428400054,-0.213806506312,-0.678982342953,-0.350130501904,0.35024080422,0.760514301862,-0.844412934662,-0.525925950497,-0.542589213011,0.0851341913448,-1.1911004196,0.115376430096,0.0316356507709,1.77011208633,0.500177737407,-1.34281550484,0.915023665557,1.55687541,0.730045024247,-0.332543458884,0.514799317421,0.677830742265,-1.0629569011,-0.653510253257,0.495869429885,-2.1990421312,-0.181466830184,0.183127605764,0.864520182921,-1.92452024178,-2.06208799704,-2.31000430857,0.264105452019,1.43148681399,-0.185561826678,0.612160071032,-0.872349455328,0.0187745289089,0.617584556767,-0.880280299511,0.0974628519068,-0.257774131734,1.83731200042,-0.215904913733,-0.216824329768,-1.26816961935,0.139313973803,0.900406642178,0.326685778435
g4,0.28605964711,0.64046543794,0.999598495377,1.04132964745,1.18727185307,1.21106927744,1.38074457078,1.69550025281,1.99567906918,2.05797737323,2.12382353327,2.24301764547,2.38343187328,2.40398419204,2.40654808449,2.60626768865,2.81897715195,2.87742412411,3.27524276946,3.32303513594,1.20774013479,-0.824143961827,0.968112332053,1.53006789379,-0.950476679743,-1.13045377971,0.498317325012,-0.295313069777,2.33420253225,0.34270027583,-1.0191752759,-0.704511109162,0.60455709184,0.720542274543,-0.856160222301,0.0833668491495,-0.52714587789,-0.321076538247,-1.31293647784,2.26767437146,1.12821038034,1.30272856247,0.0581496864766,0.297500764147,-1.31232378844,0.310156391471,0.869210631426,0.954447341086,0.669813236576,-0.268945086652,-0.397332922337,-1.38611514064,-0.31276362772,-0.216687263037,0.56810953732,0.964715124228,-0.0180587412997,-0.459268135714,1.23899011953,-0.63736390736,-0.155876821419,0.818962693637,1.40282090563,-0.106572456754,-1.63227399292,-0.672592228327,1.13733750582,0.712853877381,0.0917045998974,-0.855653949966,-0.872491163436,1.78712632235,0.397606426738,0.433923196015,-0.446098032822,-0.252406110773,-1.05293653598,0.283786503602,-0.148679204222,-0.956619638233,-0.736467639353,0.356102547708,0.199635487828,-1.03127425405,-1.55833179012,-0.44390153674,-0.075508819359,1.14057964118,-1.3558152673,0.956484278426,0.758696541317,0.493380185096,0.601848049077,-2.08573693448,1.378473435,-0.430267840467,-0.488479022535,0.599960832078,0.986212355298,0.194348417697,2.82466243495,0.29544692392,0.44449813987,-0.490109804307,-0.352369147241,1.18450605965,-0.496493324791,-0.546718703116,0.00882537949711,0.403343040498,-1.46179244307,-0.468751579655,-0.791767392578,0.982917954146,-1.4879989261,1.76333244404,-2.02319737344,-1.14345933062,-1.63982075269,0.298450424767,0.655590939639,0.193747450544,-0.0617920648591,0.0881537386321,-0.688001661919,-1.35303847526,-1.01209241653,-0.562058274065,-1.01643063583,-0.0975947980567,-1.63682465131,-0.855783652592,1.27040145508,-0.299479959622,0.421856025434,-0.32487219502,-1.03117915481,-0.42722685583,0.659551068703,2.04857769105,1.3440399036,0.362660684077,-0.654058888889,-1.72973574599,0.823248444154,-0.633160180051,-0.674393615013,-1.24838237218,-1.4743937588,-0.160643839278
g5,-0.846725376322,0.223110125217,1.35449964432,1.37118312237,1.42269752944,1.45951929144,1.5682534473,1.98768379863,2.34483975599,2.38472305351,2.41359751701,2.43510246706,2.63182702941,2.64239236491,2.77180676905,2.77817355003,2.93061726865,3.62214726872,3.66607698336,3.67877040532,0.706110402024,1.90659180107,0.604795651185,0.475186625642,0.215726279695,-0.536263406797,-0.832706524501,-1.36433816704,0.124326219968,-0.0694024408554,0.889368950448,0.475300143681,-0.978747902174,-0.787872416577,0.854188686505,0.450831002471,1.84707057777,0.450812866194,-0.652668914528,-0.104706208216,-0.0386688885229,2.59975479715,-0.212623384821,0.468325420952,1.68000139423,1.65470140048,0.235368266389,1.45875135882,0.259225429637,-0.270986543968,-0.878960146317,-0.740417646751,0.697262768576,-0.966656498556,-0.830693963786,0.18327390996,0.375435691162,-0.239042906515,1.2150487363,-0.601653741431,-2.60881479352,1.42802957132,-0.528896644634,-0.126493857462,-1.4341051141,0.0682216124846,0.545114008496,-0.549633261946,-0.130520600905,0.124227923625,-0.0403577789531,0.537265593443,-0.531356983649,-1.17850148022,-1.98637387288,-0.532213935125,-2.76130853566,-1.33570324258,2.2776258064,0.85611089428,0.283135209838,-1.79849827032,1.03266412604,-0.0911054658913,0.376571593454,0.0741017852281,-1.19128103203,0.670844952253,-0.0745373938821,0.92278109722,1.29488097653,2.02888220033,-0.234633319181,0.074123356455,2.35106279866,-0.314259446707,-0.576342301098,-0.140907535576,1.07503630354,-0.705145518089,0.214529970184,-1.86054677786,-0.206287676513,-1.91490518303,-0.533606411879,-1.2057062245,-0.286340647274,-0.749433093448,-1.25342497452,0.472706713988,-1.07628693129,-0.0934831819995,-0.465716459558,0.188923068293,-0.0691314302512,-0.647808717147,-1.58225209783,-0.414860236712,-1.67054536091,1.4563048753,0.838323619266,0.433894859539,-0.548683157787,0.246718746699,0.0704571288327,-0.286746429054,-1.24313754448,-0.355287901602,-0.317720662468,-0.706598235831,-0.246973876943,-0.230656229888,0.23739802695,-0.268180452224,1.22401018999,-0.0894274434903,0.810184582516,0.666967920894,0.278176605314,1.00942999716,-1.35524615487,-1.24209291653,1.32709251163,-0.203499732827,2.03676558925,0.76854596094,1.9962587168,-0.583850659272,-0.40149973742,0.25030300884
g6,0.398476318576,0.437776886787,0.458915376498,0.539889501606,0.597361397868,0.626274450182,0.727706547849,1.20208779239,1.20343351695,1.35582039498,1.60775208784,1.67146336372,1.83168094591,1.8378836485,2.65185908844,2.75586261603,2.93804766763,3.0648760793,3.21068615814,3.55070716552,0.530849972627,-2.16060160951,-0.0795496262886,0.150978324683,-1.81738458111,-0.642160059358,0.0606538649987,-0.320750701778,-0.178860402269,0.698085600271,0.138168692696,0.729378446345,1.6864542913,-1.55814803674,-0.392660655233,2.30205846896,0.796343227944,0.171225656662,0.689326306019,0.642824757371,0.806252148372,-0.350930616521,-0.43343526279,0.195587349884,0.992639631318,1.6451290766,0.32802045078,-0.834768424686,-2.09468647335,-0.626722529941,-0.519981101109,-0.174062849185,1.30408377362,1.34469948244,1.1731291079,-0.417648532147,-0.186682354382,1.64843960049,-0.882597205203,-2.07087376008,0.763692738623,-0.307394140626,0.424633750269,0.364205344802,-0.901855208684,0.131236143201,1.42209905472,-0.040890783809,-0.243045553876,-2.02650923175,-0.449220717106,-0.354468044135,1.49083088449,0.350334506744,1.22638358297,-1.53512705304,-0.321220733028,-0.443321815544,-0.145038990594,-0.619769527124,-0.521952879286,-0.578842699664,-0.0251604685462,-1.59087366137,-0.826206035803,-0.670921522403,-0.406631816057,0.999359090917,1.14715161087,1.43957756496,0.142678576827,0.233799063521,0.488694424867,1.12379352841,-0.691726038451,-0.946831387685,0.460315416816,-1.11944175646,-0.627046091705,1.49498985355,-0.493829833151,-0.413937898839,-0.992413999341,0.681698402151,1.5362980332,0.180458834837,0.696166665897,1.01156595839,1.00269136035,0.791149378059,0.187342508267,0.176245028237,-0.470895520429,0.388305020469,-1.3203662162,0.0492911139285,0.0467582836069,-1.73907646751,0.525914449052,-0.715005323124,-0.50347296693,-0.25649834654,-1.06194614656,2.6964927234,-0.167109300538,0.26427350204,-1.96228354606,-1.33738871543,0.826338812385,0.944971469253,0.460081233324,-0.531514181794,1.17236932063,1.68807438523,-0.293602800179,1.12069673818,0.469703032077,-1.1816648834,0.311633361109,0.258990767927,0.472730617007,0.835359322997,-0.319362559145,1.19350319115,-0.536734403489,-0.798758048534,2.0834041939,-0.466815183073,-0.132934843484,1.1119842958
g7,0.478925488068,0.555506891238,0.67878623289,0.927278416648,1.05617020045,1.07325362402,1.23017934458,1.79001584672,2.16246193409,2.3678011046,2.37680820386,2.43461481999,2.43657791863,2.83498610567,2.84864437211,2.94669617367,3.04763608284,3.13528550573,3.38370288177,3.79998313227,-0.392323299397,0.594533198503,0.292047333854,0.0449903159911,-0.580581383091,-0.158637644781,2.06236368982,-0.359867835938,-1.90516114646,-1.94497764514,-0.112401278418,0.940205515743,0.206313949764,-0.549699142826,-0.717415666826,-0.264599881963,0.02074860373,0.195628625076,0.450682277585,1.05893370875,-0.734629117705,1.19929474817,-0.845989459349,-0.0756731245425,0.682580586202,0.336566877594,-0.355818763691,-1.18646363288,0.95101378587,1.26872845076,0.601532712078,-0.354995356601,0.843385638511,-1.54706399589,1.4885209098,-0.857093783118,-0.290434805274,-0.368990009713,-1.75626933698,-1.20408095453,1.98799536033,0.58083973056,-0.271284036724,1.2494548201,1.11760270761,0.397037923882,-0.698916339756,0.396617905055,0.480522704514,0.0921800097255,1.09122519452,-0.324897767777,-0.911791303876,0.471907046938,1.9088873994,0.486807191245,-0.0456457303007,0.283051030401,1.20589696409,0.0133219150418,2.03612294782,-1.04417817431,-1.66036840902,1.19858429945,0.771623941753,-2.52621876497,-0.0140983036278,0.289527781763,-1.73945106944,0.554620754231,0.667741778652,-1.06497628431,-1.11983228906,-0.627781940576,-0.597334501727,1.0103837419,0.992222511267,-0.761322285655,1.94535927342,0.383784170803,-2.91209789116,-0.879307341865,-0.623281576482,-0.871178256723,-1.28617163871,0.344207410954,0.77802251409,2.22603831351,0.0262806109384,-0.76064435504,-2.06692707603,1.24499812659,0.513851460878,-0.371264275015,1.33152015489,0.435074608002,-1.23430595226,-0.144586697378,-2.00595063189,1.48421604761,0.102490231433,-0.753628481837,-1.3339251778,-1.05097028119,-0.991844344347,1.80910060365,-1.18109388146,0.228298769752,-0.111865950918,0.398959264915,0.613654828473,0.492230603453,-1.31445118031,1.11044210937,0.687510330199,-0.35617859838,0.0573203435993,-0.298098065571,0.529941493376,0.00177215340295,-1.98192400155,-0.987236097986,-0.189494627635,0.656965544233,-0.0802835921504,2.29137326894,0.487210380155,-0.674257728723,-1.0268663454,0.475613193182
g8,-0.749669293015,1.43202126987,1.4912951904,1.63350174821,1.68612815139,2.11214946548,2.11842148595,2.13077415834,2.15469543865,2.16830190553,2.21923213526,2.23134315152,2.39771288939,2.48321252424,2.62683467105,2.63143501795,2.94656743726,3.23786701535,3.76255068808,4.38916663713,0.788979441191,0.248301405311,-1.32087109172,-0.162228277644,0.452786682408,0.557541008928,-0.103554660923,-0.302079700629,2.28835196977,-0.0614163010241,0.564632913374,-1.25620753922,-0.408653727139,1.4692831085,2.28059693911,-0.232878670974,-1.8429216862,1.26673996342,-0.715294657764,-1.50286278089,1.00521525109,-1.01544746703,-1.18338007593,-0.391278332704,0.617079445097,-2.07247951218,0.291905530404,-0.520632524245,-1.40905899599,1.44400439919,-0.657569206092,-0.552475501667,-0.462297237262,-0.960509366937,0.60320940762,-1.13098864707,-0.727700868684,1.02760778537,0.591576075666,-0.679672975935,-1.28656780722,-0.260731739635,-0.511570961376,-0.0248630641988,0.334986543234,-0.825894284731,-0.228535408457,-0.0437783047961,-0.69699749161,0.280851861071,0.672542053832,1.00572079411,-0.938234912252,0.876307042274,-1.16542406662,-0.330095970343,-0.431230656991,-1.30664313891,-0.218435295472,1.22175264507,0.202847720532,-0.817815300846,-0.0167805530881,0.252340112294,0.882862993758,0.214233033554,-0.890740608617,-0.134693895261,0.61473220784,0.961811406429,1.02265354845,-0.0506271858121,-0.805077403759,1.44644813508,-0.0779624862398,0.71728188306,-0.485701342226,2.24412881888,-0.313231638064,-0.762901652798,-1.21180054285,0.426951305333,1.72103895621,-1.31461186728,-0.711237631448,0.604011363194,0.317270794731,0.689321510164,-0.491027711396,0.120123332345,1.39761279018,0.535188302008,0.507430311607,-1.94635082695,0.32706670184,-0.388544684913,1.17449419212,0.129199437217,0.59450302885,0.197326187085,0.10693966205,1.04540651646,0.128733427243,1.33651379064,0.210881688951,1.19485905054,-1.89670248636,-1.42047455449,-1.15231341631,0.268859457992,-2.69005271935,-0.550731014147,-0.144330481916,-1.90177731447,0.317741037066,-1.72818257204,0.172508972967,0.541086741303,-1.26961942635,1.242895846,0.276518566683,0.33190418521,-1.34889457053,-0.95106567902,-0.305495581627,-0.458703824666,0.651158872002,-0.628156653648,0.61631752584,2.47002658502
g9,0.414925462537,0.519892063323,1.06590230435,1.37474328892,1.47427771757,1.66557749268,1.87473125836,2.00428707725,2.01096001427,2.15624979588,2.26350890142,2.29163659193,2.46970621155,2.49192642405,2.52051118508,2.92056994945,3.20026008429,3.23117623178,3.23222624245,3.41753454924,-0.904699066777,0.793610514044,-0.160257249767,1.45473674411,-2.17607149549,-1.08743828428,-0.815965417291,-0.558923262731,0.0457394025401,0.638044141149,-0.464933926477,1.38315916898,-0.303220947101,-0.0969101964717,0.846373669745,-2.12380474795,0.317691061328,-0.0787159591898,0.587125904193,0.382257312077,1.81833544676,-1.50960103123,1.00139113891,0.609555288657,-0.196668818848,0.618312146339,-1.54245542024,0.504111085872,-0.859607896283,0.915338584939,-0.813346761155,-0.706197900914,1.47500981426,0.194144098727,-1.52516816163,2.12015374905,0.493498917997,-0.0192861344211,-1.17232708874,-2.95802679866,1.7687971434,-0.748186207404,1.40392020425,0.511350154288,0.553815454839,1.39196352845,1.38284420967,0.0288087254603,0.58526815983,0.507670949814,0.848218926968,2.22209564763,-0.735396245933,-0.558532658435,-1.44988906213,-1.11735417595,1.83240005273,-0.776068805446,-0.601220715316,0.332559941114,2.01303100777,0.820095077192,-1.180659692,1.82217492929,-2.21458392127,-0.1016172255,1.0836486082,-1.46174318034,-0.617251095834,-0.834163970852,0.566829399003,0.667014928407,2.73692806822,2.15501175915,0.278160986564,0.18247923648,0.553189022895,-1.29839178798,-0.0824110552367,0.538469961137,-0.314551806133,1.05918530303,-1.20804209016,0.52769759218,1.0655749586,0.410070374182,1.08668961992,0.250438439905,0.671211605644,0.170426757627,0.455325500602,0.416731003785,-1.50123744459,1.63403217309,-0.547209157163,0.00725195777213,0.649555463808,-0.71289092549,-0.734657607968,1.64018152313,-0.136142204669,-1.33628927782,0.169418270923,-0.787689656334,-0.87707189819,-1.90834641548,-0.174228074283,-0.307452648507,0.4011406225,-0.814334064707,0.457785780981,0.934120304809,1.45740768584,0.238918712855,0.425973693294,0.0837687390837,-1.07822949577,1.57580343752,0.504749453947,0.239719336487,0.844515377181,-0.195486297461,-0.792220198126,0.255978273108,-0.420695900798,0.534937364952,-0.753088281054,0.0918278518498,0.332398802298,0.0890415037276
