genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149
g0	0.210173327918	0.328005292232	0.699186798455	0.908618701581	1.15249804573	1.1943149518	1.64845066601	1.87773305842	1.92522216451	2.06481861304	2.35055032222	2.36880173536	2.46893770215	2.56120404918	2.64690271686	2.8499352956	3.31799871373	3.39590639938	3.64121571927	3.66972019587	-0.55824005799	-0.0145500072535	1.38581225277	0.807390058388	-1.25468126368	0.668319857486	-0.910655677992	-0.115830168679	-1.16708501103	0.377729523965	-1.09145603143	0.105109334672	-0.705368060138	-1.85191900268	0.0418259702526	0.609687491468	0.85453020162	1.03222577711	-0.0700764941173	-0.606757108036	0.0731886491754	-0.566166248304	1.17274404815	-0.999292240168	-0.692838636298	-0.81594136151	-0.848686671308	-0.202945435006	-1.21481982382	-0.759679463337	-1.02929590391	0.66472915435	-0.535885130085	-0.24619106737	0.307030392242	-0.269519200167	-0.157658469677	-0.226895276982	0.221798205001	0.331014886759	-1.3705294237	1.84908056442	-1.01881303227	1.52698667962	-1.23887816529	-0.117176650716	0.579658021566	-0.392698341919	-0.134261482348	0.203767196534	0.904210051655	0.504531148397	-1.58356740858	-1.17956876158	1.60660185053	0.413224070521	1.39250235636	0.570652497071	0.613315678079	0.405365919807	-1.44498079852	0.448250742358	-1.8551148572	0.385084258331	-1.07827947236	0.422621788753	1.26742071213	0.826537718655	-0.362504952152	-0.118495636186	0.865848908476	1.0217183196	0.0818006212422	1.65126517365	-1.67245390233	1.51510239744	0.611973319469	-1.13656597732	-0.889942066273	-0.158759014548	0.924294575925	0.901453721473	-1.91040980425	0.216417434892	0.571340996471	0.0192583819134	1.00948138907	0.997287241398	-1.54380379592	0.970697187015	-0.811003892663	2.36847148657	0.258103659438	1.18513326883	0.720330306598	1.17723883592	-0.882745248656	-0.824634991681	-1.11418903347	1.23474849914	0.554737496333	-0.46888524814	-0.430734741306	1.16953067763	0.0652511279378	-0.160548402032	0.722426989881	-0.166709317843	-0.42314751087	-0.589367766564	-0.464395412301	1.3023832172	0.435854128072	-0.435900151924	0.548027250862	1.41513785259	-0.76292339145	-0.913441024049	0.42265288864	-0.233306746313	-0.800887214393	-0.493793891664	-2.13811349486	0.21923738384	-2.03311520636	-0.191866339337	-0.262071062617	-0.166266768936	0.136547862234	0.615520151677
g1	0.230292424459	0.55775833163	0.885331594587	1.0123334868	1.17636501332	1.46096600802	1.47345014396	1.77369186319	2.10527551167	2.25522410925	2.34640494644	2.39738337472	2.44013105337	2.6945550861	2.75492224824	2.78110141469	2.87312892929	2.93450121784	2.97469083372	3.20474241278	-0.862891297083	-0.978109987484	-1.98889362523	-1.17339130804	-0.378535084899	-0.526518357803	-0.442221841705	-0.564278108149	0.537189470745	-0.391611619023	0.0576135208288	-0.367873561218	-0.495135541605	0.649839223305	0.866820628786	0.0707362398381	-0.558416427403	1.86799657388	-0.60191783461	0.549678608188	0.0139240320824	1.39231046276	1.18984124926	0.126547515438	0.468263160624	0.118906667315	-0.899626525715	-0.098921548823	0.226387351146	1.21822971479	0.275165297436	0.948264982049	-0.778305194592	-0.64443588999	0.128762015996	-0.609469560411	-0.0760942977895	-1.80336027389	-0.702705392406	-0.380106839544	1.50694460155	1.18751318729	-1.90473361167	1.2719781766	-0.570351153623	0.34681848837	-1.63852851636	-0.600172507716	-1.17079330322	-2.36712697625	-2.13622133233	0.83485794651	-0.129279992872	1.67073755986	-0.135704727761	-0.772338992656	1.06464361243	-1.31685242622	1.04388013836	0.431459163312	-1.42586748844	1.27139082423	-1.53632075392	0.839835191764	-0.433482074145	0.280119774644	-0.227291357514	0.671536401545	0.522703871549	1.07622337641	1.47682930986	-2.00766617405	0.970216891759	-2.18015463907	0.0487735900715	1.33075783584	-0.678652138231	-0.387833750755	0.409686096334	-0.833009343541	-1.22765312242	0.899635781173	-0.720912510706	0.0788031426386	0.0350335306177	-0.402400146924	-0.059320291057	-0.249100802098	-0.500033880673	-0.938752431613	0.109321381501	-0.343143868339	-0.558193537373	0.0808945922181	-1.89320014193	-1.12611014198	0.379018360183	-2.06722571503	0.0322185791469	-0.477426868066	0.893310428069	1.88451812304	-1.95894253433	0.913963688275	-0.677775275952	-1.27859433313	0.781666049879	-2.77282470222	0.55315403652	0.417162691348	-1.00091972616	-0.906068899798	-0.690104590049	-0.68535184989	-0.0549770655676	0.724079727077	-1.66013897718	-0.882962276965	0.366401198489	0.562792553631	-0.292649325264	1.42115082615	0.729274840404	-0.583054463136	-0.726249159167	-0.466967494302	0.971666704794	0.196869559251	1.31072990773	1.74404957202
g2	0.363471349073	1.12026163047	1.15025870924	1.46082345867	1.62131381685	1.64332186008	1.79003029014	1.79107634171	1.79511303925	1.93599757596	2.03786510524	2.29161179783	2.52545584172	2.62079771827	2.81532356497	3.08024094321	3.1106507496	3.11257394154	3.21414016805	3.31539430173	-0.406749561801	-0.186507107554	-0.291255434083	0.891697639026	0.402044207699	0.0857030948098	-1.07829109164	-1.90097243984	0.659135256116	-0.522423554874	-0.667031883231	1.64787365768	-1.45067763938	0.652685918649	-0.691886032176	0.673795769788	-1.59498530981	0.0786656630804	-0.0949254424796	0.368476860912	-0.975730890191	0.271919890375	0.602192323958	-0.988702008847	-0.097173009763	0.204932413927	-0.000571782433418	1.18489242386	0.401329848935	-1.25067687921	0.558535284627	0.0925749244268	-0.321757853891	-0.551476396061	0.660324718539	1.39949943702	0.759458766844	-0.123371324551	-0.581536378103	-1.57385324672	-0.409775140192	-0.526657397882	-1.30580215327	0.516970866696	1.71533488233	0.203805721312	-0.232929698631	-0.532231560068	-0.477486214536	-2.23733134124	-0.686112393123	0.858951828903	1.09985139605	-0.549330667398	0.506472059003	1.32801707491	-0.742310741075	0.397883190028	2.04196102998	1.54204869806	-0.627611289481	-0.78960015195	1.0779231638	0.547474455098	-0.828250154778	-0.109120689589	-1.05109925256	0.486511472097	1.79932960051	0.812092454121	2.53529189295	0.707921268771	1.77527998776	1.71491543744	0.168960623383	0.686312790401	-0.30115257104	0.0997728696124	1.11143930722	-0.567227953122	0.68459411601	-0.165871811283	-1.03664101581	-0.289136931142	0.0516984445102	-0.74960588515	-0.447586385622	1.40191523191	0.618596630716	-1.46899232352	0.000756583257968	1.35083219657	0.0271936076837	-0.969389953174	-0.131145278906	1.62162508999	-0.336305405694	0.0625533839446	-1.19915347992	-1.31052135324	-0.801629392138	0.230694389348	1.68464487344	-1.17567497833	-1.04224995203	-0.11951054148	0.092873672233	0.988561267564	0.151348717547	-1.01409311213	-1.22634410928	-0.881225741463	-0.25862869627	-0.456050011346	-1.54233014551	0.109814936315	-2.34272322061	-0.517690414618	0.626732772861	0.294283849137	-0.476641511925	1.92710384531	0.43947372002	0.299150277983	0.500481025023	-0.499647876715	-0.309330559777	-0.33737934689	-1.1199305319	-0.757303542034
g3	0.352050731559	1.00709834181	1.25186919638	1.35809402624	1.55817624647	1.5893663985	1.67806474803	1.71663934854	1.71800588563	1.86963348331	2.07348381676	2.07499774984	2.21613765238	2.48587858902	2.48651095403	2.53319993605	2.61149243772	2.89357612486	3.11011923019	3.31983959888	0.259110011182	-0.491624454855	-0.195198943374	0.310068804836	-0.130361131497	-0.0621281655404	1.00515437551	1.37691025469	-0.907428356162	-0.153048824179	0.493255036799	-1.01124055994	-0.229632337021	-0.745808233028	-0.138237022681	0.0426409301023	-0.220523076522	-1.8701224174	0.506194527201	1.8022051646	-0.686135442067	-0.248657896514	-0.0714837042626	-0.855837896826	0.643683814722	0.420541884556	-0.550780635209	0.977292044356	-0.899344950292	-0.231946615816	0.146953728946	1.2698971094	-0.703033389101	0.563381947778	0.584348610176	-0.373947706361	0.809157384594	-1.13399140167	0.637085000562	-1.43063078098	1.21616568805	0.0678867997094	1.50055453425	-0.402527075039	-0.0228986152391	-0.489728850882	2.39994974578	-0.807348984108	-0.145106983563	-0.0170858205676	0.37173020106	-0.524659789077	-1.41303525272	-0.915092610274	-0.551701064422	0.0900659130617	0.37433497538	-1.0843298732	0.0696014277096	0.44413357674	-0.564536390521	0.43669607615	0.042938880415	0.620085726733	0.278950681205	0.472265408343	1.53370960698	0.303484092154	-2.23653736043	0.426308554676	-1.47490588189	-0.404419679777	0.64087181214	1.28673886306	-0.316276471816	1.04744437846	-0.563311132471	-1.74641879518	0.713439003313	-0.24741591947	-1.70748230512	0.0672003812884	-0.634241909608	-1.47064432441	-1.18100800624	-1.06525491366	-0.452750893975	0.353218090548	0.5423749333	-0.688060644416	0.433655862616	0.47132130022	-0.1879037732	1.00910495045	-0.527003735355	-0.140714225553	-0.255482232825	2.24595912122	-0.59658994023	-0.752933732868	0.361209213305	-0.138712922991	1.18440372923	-0.491022078898	-0.54196856977	0.148988957122	-0.85272361126	1.97764313937	0.480183411185	0.459711507267	-0.412670832986	-2.30538601692	0.260676237892	-0.294962539952	-1.05436974824	2.04096031929	-0.311597831289	-1.43466040559	-1.79932541785	-0.628044805294	1.3835753277	-1.48666589114	0.700257719733	0.938602363685	2.72030762283	0.226279418332	0.504633561424	0.590835451779	0.142268561819	1.33222779257
g4	0.455725416327	0.554056967839	0.927546388301	1.02662177074	1.04488097449	1.52489278865	1.60072615892	1.78380621508	1.82697825854	1.84870176154	1.95851234926	2.27649883405	2.31486834109	2.6051918079	2.80074258106	2.85748916647	2.98056974123	3.61806740526	4.0757181367	4.35238553165	-0.728912303812	0.678084817992	-1.05136067713	-0.496034249097	0.807693936522	-0.0692015598044	-0.140111559278	-0.415822296082	0.596580979545	-0.279743149041	0.461257905581	0.976889203963	-0.0936196169001	-1.22303155209	0.815584479947	0.710866987033	1.71489152028	1.57498030924	0.546395764425	0.424588408148	0.258595107771	0.346274077616	0.101659363553	-0.336494660299	0.495881570322	0.259414377254	-0.826852923028	-1.24469973382	0.586474909504	-1.41710337988	-0.253978489726	-1.70110142762	0.0807894224522	-1.20562952856	-0.881482544882	-1.13619437208	-1.46083279838	-1.18383160469	1.18050924701	-1.79960956586	-0.931390577556	1.03648686156	0.458653312756	1.2272856782	-1.50594791453	0.356412390934	-1.09287988061	0.9546892718	-0.177927252652	-0.189729134066	1.51279454904	2.13086365016	-0.587221688668	-1.12099121661	-0.31391806912	-0.653926005663	0.321150576158	0.669291927518	0.796298389419	0.658262340575	1.17331308943	-1.83581019163	-0.00983312338043	-0.65537279872	0.616815463133	-0.142796387022	0.946814522004	1.64466016597	-0.25506114428	0.410210957447	-0.925728727958	0.530493630785	1.03584037194	-0.349180532863	0.195489266648	-0.356888483359	0.584102925593	0.781436227261	-0.525840141288	-0.3026857756	2.16689397716	-0.939464483466	-2.27143779419	-0.62988695641	0.364729515175	1.45063944249	-0.309708804645	-0.0630903252298	-0.473187213643	-0.651661571098	0.0553943278488	-0.230047764058	0.541286812323	-3.00052948176	1.11199801833	-0.915017042667	-0.507168235755	1.66402417153	-2.81226696627	0.47365863477	0.0584457878479	-0.0625080739817	-0.774961998449	-0.280312445599	0.390759653218	0.630294418766	-0.652871935434	-0.614187296986	-1.27850226261	-0.945106623131	0.161428491923	-0.0363069252251	-1.27291534382	0.580590540923	-0.320230409977	0.457437316585	1.01945805374	1.84091348123	-0.941998049489	-1.09958357043	-1.34931545735	1.13773064701	-0.796288857721	-0.762904868572	-1.85263840367	-0.834439494569	-1.39941064659	-1.22028609038	-0.641746616436	-0.0682577374543
g5	0.536453210227	0.648389619875	0.699433611467	1.01357648467	1.12388747898	1.17848016801	1.39279130943	1.80400847535	1.88239351074	1.96377261036	2.00585198301	2.07098765991	2.27806841087	2.3693163886	2.61551766654	2.70872778827	2.72807448853	2.9285131104	3.01693437799	3.19222932349	-0.988733083754	-0.295925353822	0.209956599223	0.391978684804	0.287949317461	0.956948052243	0.0970907882774	-1.49221663331	0.959736419109	-1.34062100651	-0.418579262524	0.165487312552	1.12895247434	0.29351019275	-2.36923676914	-0.692496763528	0.152491611526	0.831091055849	-2.32819295631	2.57308514569	-1.31996470582	0.347877599846	-0.233939309596	0.83732851548	0.945891006706	1.10863971974	-0.893591650371	-0.130872951129	1.18695728212	0.727639810539	-0.538972702368	-0.883078142041	-0.612913916581	1.25688235419	-0.663487645964	0.689391282236	-0.619233156812	-1.18574748906	-1.93748741047	0.504925837066	0.00567307763	-1.44344509032	0.410454838771	-0.657714930321	0.108339897951	-1.0057133841	0.480238979731	-1.01569945543	-0.324949885604	0.106066404133	-0.853792643125	0.729158010257	-1.16082757456	0.0660779162067	-0.210701173996	0.48065763978	0.20454335871	0.524625685529	2.12418559602	1.72024028032	1.29610461199	0.718057598584	-0.379707027062	0.954720294581	-0.128903473707	0.323202538711	1.41864241719	-0.772902964134	-0.314218857706	-1.7348408474	-0.799871365542	1.30317515425	-0.305669421578	-1.67911704924	-0.550369219944	-1.08886465298	3.16553220817	0.612239347806	-0.355024834728	-0.0663804686111	-1.64180421325	1.14746703446	0.612442059265	0.761946058938	1.07085238199	-0.0940407377626	0.746558577076	-0.428311167207	0.12474263987	1.13596104947	0.201159471366	0.279050917605	0.917208842035	-0.800966526389	-0.952303031092	-1.67305905032	-1.3660749762	1.09454681456	-1.3051247375	0.526022865447	2.53626494106	-0.285471073592	0.772179596656	0.823147922111	0.10966205975	-0.374666033345	-0.883843876271	-0.703034527772	-0.0470764850301	-0.867128461017	-1.35133000154	1.01036199868	-1.71802438332	-0.0316942146188	1.29704969406	-1.08341529908	-0.667300937754	0.232310752349	0.557026567118	0.0729887565486	-0.386772950567	0.921052356643	-0.0858465269005	0.854321357031	0.523370360422	0.677033834312	0.215150112032	-0.113433490398	0.98527000493	0.0581792955773
g6	0.125451345354	0.894227039943	1.44928083318	1.63491243233	1.76739124991	1.7708048099	2.0086984919	2.07988703016	2.16058668957	2.22793161666	2.26606910368	2.46039404838	2.74333109703	2.93761544023	3.09453559805	3.18971538624	3.22261989386	3.67410185349	3.9916017621	4.14374191356	0.677342202559	1.26702415447	-1.35999078546	-1.67958615614	0.0964767993593	1.33672681972	0.109640304372	0.155032612073	-0.0550141370138	-1.53640554187	-0.484925349569	-0.444382114384	-0.713378497356	-0.948387212842	-0.221742281956	-0.0330891908232	1.04612487107	0.0868208369915	-1.01925979704	-0.866746751382	-0.471100525507	-0.191328443458	-0.112804581536	-1.45915557765	-0.483810840386	-1.29085984278	-0.242046115433	0.233721164589	0.163353790231	0.184396538892	-0.412285276091	-0.0697678717494	0.675702834263	0.259940803343	-0.173058913061	0.996761631385	-0.0526684695727	-0.647543269943	0.956371002463	0.175765463347	0.219813614891	-0.74599650512	1.11155295062	1.02513401609	1.06276528645	-1.01447084527	2.64360485893	2.81183206958	0.946774996107	0.0483618655718	1.32637324262	-0.164219773228	1.15190773566	1.07750843763	-1.85679052203	1.11383380311	-0.269810674723	-0.894896008078	0.547775721101	-0.63099413306	-0.307257697784	-0.00851354241122	1.6344226754	0.182001863772	0.0597097555278	-1.54924583866	-1.43245427929	0.0648622091037	0.318246919045	-0.291004833721	-0.32701836422	-0.221123561019	0.657384507235	2.44324881611	0.380185186508	0.282793149187	-0.196741433205	-0.0850411339726	-0.0310564247039	-0.940462041969	1.08442168462	-1.16995588807	0.81502033134	-1.80338538111	-0.310182839042	-0.0606236015829	0.674900750927	-0.228285273641	0.325301296773	-1.31881924517	1.41288782493	-1.04999335352	1.4374392737	2.45458172118	-0.517295627518	0.605819441246	0.558145280292	0.3079213256	0.92685542694	0.188645290903	0.366612039591	-0.779946056105	-0.0220023158449	-0.517759119239	-1.08931089088	0.213818882042	-0.183445530906	-0.339483694425	1.73312158575	-0.974111340133	-0.641751577188	1.48406946564	-0.36968494704	-1.56698496978	-0.156370616767	-0.140572637766	-0.247967424871	-0.707596354476	-0.27620103768	0.308352641803	-0.300864530098	-1.17414700138	-0.257632978245	1.76416210544	0.264257498235	-1.34219935231	1.17567980933	1.52945209392	1.10333206275	0.325631635437
g7	0.7606707582	0.842212080008	0.859155898579	1.05571671084	1.17876706722	1.50592626048	1.62326530576	1.88302698999	1.90865646239	1.92236126068	2.17126197204	2.17682180592	2.25601184219	2.29133208549	2.53234178163	2.54008314291	2.59733986779	3.2976209274	3.65787434994	3.88862178104	0.67184849241	0.0727479137805	1.71825146	-0.961605111445	-0.512218103343	-0.151844702951	0.545365286512	-1.76416275353	-0.374375251142	-0.537070400882	1.70487928635	1.60946876976	1.17139406829	0.908827748175	-0.353123890325	-0.509922328657	0.404522634086	-0.45143098852	0.253346328884	-0.0687891666452	1.19918732041	-0.0188536939175	1.17437813012	-1.15230523348	0.638447392915	1.31603263654	-0.155282572592	0.976560104641	-1.5592903593	0.233233238693	-2.24977203131	0.320988909228	0.0357012587287	-0.3184624343	-0.13731642875	-1.20924977746	0.313663371697	1.62142340769	1.41021927166	1.87557272304	-0.555020946412	-0.46863837939	-1.60904703988	-1.67670862711	1.80115085995	-0.096462121389	-0.625094964216	0.874487865265	-1.2897370277	-0.237071125363	-0.797381906148	0.347680551581	-1.60527914262	0.0125337292302	-0.833879337119	-0.974860591791	-1.39200119838	0.335908186108	-0.733311676654	-0.703342031671	0.801292441847	-1.59368973776	0.432265345461	2.23365759663	0.96340227326	-1.49329189452	-1.58258502026	-0.628041662072	1.28821576483	-0.584305862879	0.73648805929	-0.098176116657	0.295905549031	-1.45764378842	0.600502320553	1.43939438934	0.698982386091	0.929470615356	-1.02237107173	0.287602588737	0.363936631233	-0.611078147239	-0.0723249062723	0.336262295774	-1.28473080622	-1.0816842506	-0.821711408828	0.23126730133	1.91418464427	-0.875234615174	-0.94637336935	0.770892246858	0.325957094026	0.192781400677	-0.944808697602	0.685391182918	-0.613444374207	-0.279905384226	1.90727939653	0.190642575115	1.29377671277	-0.579664260724	0.997298012629	-0.768795504339	-0.368291499106	0.351904906433	-0.253165393113	-1.72424652979	0.0207964338972	1.58629868968	-1.41291762802	-0.303955243304	2.18537030644	0.466614483454	-0.297060406165	0.30068235808	-0.729583533895	-1.73015036898	0.448104072735	0.141930167702	1.39247707385	0.841355516389	1.57100520174	-0.510964001371	-0.209575050736	0.971145911727	1.54145668642	1.24601970441	-0.357154848908	-1.10424589935
g8	0.840218867987	0.889034315186	0.992051262729	1.02517486427	1.03025024848	1.48960433742	1.53954114006	1.57519579651	1.86324067786	1.98415785312	2.03676273255	2.75701691629	2.83862912152	2.87034715853	3.03586410702	3.12088073207	3.16794551296	3.26753461922	3.42059387603	3.4745361779	-0.304172844455	-0.0541398188388	-0.624805511466	-0.792987614174	-0.0456913115474	0.95010156118	1.7856208854	0.745128271983	-0.357701001955	-1.1267629375	0.97080572309	-0.74552557248	-0.312308920421	-0.436461283907	-0.101015223407	-1.69578919087	0.111263991158	0.682541148072	1.18110265817	0.165869574619	1.00211545364	-0.883959652224	1.15271073592	-1.31019310632	0.103365870547	2.02013363268	0.230339556275	0.186962066786	1.29391508077	0.108718793136	-0.000235842673955	-0.241146262972	-0.210958793727	-0.116360926146	0.143320843569	0.286525032312	0.0326365275763	-0.502235712568	0.549374539189	-1.44811785224	0.882149794689	-0.297589988049	0.368673861043	0.738454882142	-0.930859713987	-1.96840376402	0.62806148141	-0.0590067219784	-0.646615787614	-0.814662428212	0.4854320751	-0.523543668414	-0.692547065614	-0.963454969392	-0.758034493538	0.468990275534	-0.505563566972	-0.141492926237	0.450463556333	0.234832971198	-0.308586031512	-0.0956899946554	1.98016349845	-0.169767327054	-1.38681402329	-0.131740886991	0.741239395305	0.109584717686	2.05527475665	-0.705191878131	-0.395264470403	0.0678708682288	-0.868257542932	1.36547249785	2.0679514396	-0.250246535232	0.0204015696456	-2.09109082062	-0.74851005847	2.57060394334	2.1864997648	0.717217982321	0.695811631991	-0.654117194566	0.18585671599	-1.02104368207	-0.631987638906	0.343392195671	-0.0340972412833	1.69073399107	0.194682825509	1.02095917788	-0.528409329772	-0.210127573956	-0.417932665503	-0.478666397435	-0.380328729328	0.0749054583025	1.31660088206	-2.07425837595	-0.163947119868	-0.263695794049	-2.08482923166	-0.103970942426	2.50985207883	-0.569844526672	2.15282392387	0.884800427285	-0.416359200135	-0.810178034289	-1.07316815458	-0.793269391901	-1.00508749918	2.01526583681	1.09142024648	1.0725052071	-0.192290551139	-0.487409146075	-0.446419635691	-0.263152880494	-1.91325080415	-0.310201259623	0.644094726863	-1.08868767532	0.485628623994	0.775692725961	0.411890277499	1.04956738304	1.11313567784	1.85444166999
g9	0.460395925969	0.514485114899	0.912263758347	0.913247712524	1.02751736509	1.3405530476	1.59442980826	1.82948533373	1.86997452516	1.95598853059	2.13352327279	2.32011832678	2.37495118243	2.54220870726	2.6158493016	3.03480774592	3.1271566945	3.34946679954	3.61420141334	3.65272365455	1.77513339834	1.40485060961	-0.00231773471322	-1.31755852956	-0.691488905317	0.644581540395	1.20168395418	-0.826885647413	-0.214564575598	0.301031668165	-2.17219002534	-1.71097167701	0.191095073287	-0.137257010522	0.368328281678	-1.3586741842	-0.448045905377	-0.350575712769	1.67400541022	-1.25014792692	0.959475995166	1.28272389694	0.0622985112096	0.952286123899	-0.154739221368	-0.299299844019	1.24696208238	0.624771027067	-1.75905830386	1.10980266939	0.947905123907	1.73868399233	0.75253603747	0.353886493107	-0.527515715606	-0.318949636173	0.675881984313	-0.449578456531	0.762679503394	-0.793375171911	0.172153824332	-0.911668385627	-0.660312158413	-0.605886293798	2.0601902154	0.227147528699	0.78392093426	0.595562891252	-2.51110387484	-0.835699083091	2.93237894189	-0.931151570349	-0.381352032798	0.411413599955	-1.89883832138	0.188198293509	-1.53767969774	-1.01538958139	0.95190300139	2.12321003924	0.727737205048	1.22909671808	-0.991028816542	2.75523622437	0.216584457677	0.14267017247	-0.568137281049	-1.42142969735	-0.327972617002	0.0371072665207	0.34362448489	0.978284082076	-0.0324070098174	1.9840228731	2.85164184232	-0.707700928703	0.357516063466	0.720101528899	-0.56377771916	1.33662860105	0.0310608505811	0.279788224295	-0.129119865777	-1.83310372028	-0.936763832765	0.0021399085277	0.0116216619405	1.38495328593	0.671902614869	0.067263129783	0.871462004767	-2.12810456515	-0.356323285837	-0.807689627614	1.03099026825	0.701252673629	-0.155957475796	1.9086728264	-0.974512785696	-1.94032336909	0.353121776265	1.48969042541	0.192288765599	-0.657656535835	-0.163825510366	0.486389791599	-1.06829295717	-0.100748393224	-0.467369974036	1.32715139453	-0.0218472648851	-0.135190421003	-1.84544854683	0.024144787098	0.694874092075	-1.74414329443	0.258037280676	1.02229630723	1.34692912952	-1.46489733157	-1.93876326993	0.158762190685	-0.934715210854	-0.474236456649	-0.913559838327	-0.144522808077	0.196438800694	-0.300545492299	-0.883410285284	1.30205252738
