genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149
g0	-0.781324627905	0.697951938112	0.722175596433	0.949797556404	1.07565109966	1.38134846339	1.45863958548	1.55816835906	1.84715940828	1.94250185338	1.96419508267	1.9911470912	2.03204267154	2.22121292634	2.25421273639	2.29539301288	2.51994151335	2.63098928073	2.65182397683	3.14510045445	-1.16231217907	0.143626055758	-2.47135799085	-0.0761127988726	0.651764184409	-0.650580444824	0.0306707110145	0.528130405006	0.667419474456	-0.0511410770926	0.365171864005	-0.991943348947	1.45632609773	0.814382848798	0.674358381561	-1.44521959872	-1.7568755425	-1.02431932895	1.9423057374	-0.213829549297	0.804577575524	1.11910609037	0.478839858615	-0.630247855036	-1.23504904772	-0.0511785333446	-0.887210145766	1.07957685532	0.472468763434	0.729329082526	0.0896123308581	-0.887249141776	1.04577876894	-0.898958338616	-1.98434370846	-0.314615836415	0.795678378265	-0.731321771378	0.0343934870116	0.501256882564	0.440671761425	-0.975686554849	-0.943125667923	-0.383810183493	-0.116171420729	0.326690054073	-1.20183798782	1.83222065021	-1.15418462502	-0.893531239175	-1.90114472876	1.40605385606	-1.21174240435	1.92192328348	-1.61483348182	-1.05078968654	-1.28071961687	0.573120254547	0.689169978926	1.23808468508	-0.969413848825	0.451692231861	-1.96950810452	0.607985695667	0.738879549531	1.45931820657	-0.634434932238	0.389267927006	-0.394083447213	1.21065273948	2.32242531499	1.121109734	0.736272975934	0.0751515151791	-0.328092442627	0.167678600963	-1.50614442396	-0.601174469992	2.25573369188	-0.317547886958	-0.0100953716426	-0.446011525346	0.384955586541	0.0279997873407	-0.710821209779	-0.833246444233	0.687275101137	0.403548999426	-0.920741480292	-0.291401243128	0.506507557593	-0.721048283033	-0.669117941876	-2.3308152891	-0.804219462943	1.25864510215	1.13854383104	-0.445382929397	0.0782060399423	0.120489096301	1.59456969412	0.259130426838	0.318952980442	1.34291425389	0.41732990527	0.285388211419	-0.91387357076	0.282465190488	-0.101287759966	0.85190051066	0.516422244455	0.99192466329	1.23777834315	0.0694924255476	0.262489061665	-1.02356718037	-0.366755152008	0.326259257961	0.730499521358	-1.22090355655	-1.4079514814	-0.652584754477	-0.894847528047	1.19553671179	-1.64301068303	-1.11554978594	-0.370077944079	-0.635134734616	1.61183148864	-0.459726896519
g1	-1.04610628824	0.0461634453708	0.586921467811	1.16596264691	1.29290693277	1.33273122327	1.35537035673	1.45934602344	1.63513797118	1.74060064189	1.84360156437	1.97298895725	2.08053862075	2.18449766725	2.18983412827	2.77825101424	3.01979489212	3.16396195692	3.19085886278	3.39526438955	-1.29175671931	0.138569079414	-0.0518840733876	-1.02645558024	-0.590422190925	1.05279257737	-1.24651857418	-1.46050220983	0.429579297437	0.0420389530005	-0.918508995531	0.636733149801	0.385789729711	0.719150894911	0.438935866216	0.0878831375013	-0.391656593536	0.976256411697	1.60117327793	-2.03938916218	-1.41075301422	1.59160193186	-1.53058947772	-0.165172899406	0.614699832195	2.00208853732	-1.4708022409	0.700480016994	-0.752643129579	1.10626752383	-0.4584030723	-0.514646259981	-1.28618809848	0.581238997867	1.25750444786	0.315328440824	-0.0516401689939	-0.211198634193	-0.0417610992572	0.440391614955	1.26202791219	0.205700979242	0.46318790054	1.62081987904	-0.631466782122	-1.6980376272	1.84770673392	1.08567420285	-0.497905928858	0.615975901443	-0.657109046058	-0.832889064178	1.16284910156	1.59670434625	-0.269529154393	0.171360393978	0.481690369957	0.838432278423	-0.453923015619	-0.551294805031	-1.01103415349	1.10766582918	1.79255433806	-0.801213990698	0.727312982822	0.849411216809	-0.670558275095	-0.590150246223	1.24028529643	1.64572904094	0.878668297098	-1.79969594402	0.991563555715	0.887866401593	0.158972680041	0.522243752806	-0.298474727383	-0.345236462139	-0.0554559404246	-0.734988549223	0.845394193252	0.758414360695	-0.295600688533	0.536667513429	-0.202083021185	-0.312489266433	0.568138403208	-0.0429687542338	-0.474273196194	0.859859984776	-0.518224961844	0.105722387151	-0.0894203601233	0.212532009027	0.321315732831	-0.841596373947	0.278392310044	-0.122011561741	0.502290554359	0.0352930156688	-0.943054675743	0.480592326859	-0.289654488445	-1.08783842661	0.846246589158	0.619126015165	0.345331785717	0.660968681031	-0.346993887784	0.186330386034	1.19811529552	0.796475089825	-0.313641239831	-0.0299009781933	1.25753237022	-0.286895532161	0.230344412439	-0.0109807866017	0.596768374018	1.05864385534	-1.67723755653	0.0721306469961	0.749145230639	-0.135876980661	-0.708134270177	-1.64906705384	0.23034238504	-0.823802034125	0.648013163357	2.18607366123
g2	0.232249117409	0.478270613608	0.495359483931	1.06191524759	1.07248242935	1.25318642454	1.29081700338	1.31650087122	1.34206440897	2.08855485505	2.40275776643	2.50718018387	2.55069982012	2.88638225559	3.14108408053	3.27659074614	3.36408578727	3.62351175071	3.78896111397	4.28950116404	0.996425504514	1.58851639936	-0.408444690017	0.970465642051	-0.512150981728	-0.470570474305	-0.133205050418	-0.244524255646	-0.20210773577	0.0953253041807	2.56796714507	-0.0505745232018	1.17293202758	-0.637034632311	-1.32906490827	-0.0336708075813	0.284916184881	-0.619040154917	-0.0985995470752	1.2126760378	-0.026861321368	0.328436862675	0.539162670165	-1.77062403424	1.11033539613	0.603240537852	2.57843976993	-0.0586134063591	-0.34688498587	-0.522466317902	0.877162965615	-0.0848343103456	0.809195086702	-0.542689477555	0.622018731267	0.547688051694	-1.10888794639	0.710561556135	0.0853602054985	-0.604641829488	-1.15393936152	-0.924485689312	-1.11603382135	-0.748979451914	0.484215210174	0.920269346348	1.41049546591	0.705958000455	0.845791783955	0.0860137134304	-1.23889056755	-0.0719018890837	2.24701697855	-0.752198824841	-0.253072536444	-2.16679658582	-1.04838441304	0.640362698004	0.758541740926	0.806225795032	-1.15034691871	0.938365022643	-0.584875274783	-0.633802096375	0.351161671624	-1.07086826839	-0.173470172545	0.473078898025	-2.15374704701	1.75500772356	0.255093924753	0.0771147216562	-0.353118455886	0.49876463954	0.0382101335904	0.307690200697	-1.25558435758	-0.557820567397	-0.0427770516313	-1.41251638367	0.899844512726	0.336163049454	-1.65405470448	-0.718266450045	-0.364873805827	0.889521445471	-0.595272885402	-0.702455945462	0.0601256645701	-0.364879898974	-0.681031097727	1.12041732718	-1.58007394997	-0.35181928093	-0.41581574467	0.916908668534	-0.745441567903	0.073962244207	-2.08511420125	1.170701767	0.689917961908	-1.90630069656	-0.88225167212	0.644268057558	0.306634685471	-0.968564000894	1.03612073058	0.143365850647	-0.460440822151	0.142081982322	0.26285599768	0.336327357293	0.425303711562	0.324368364558	1.61129690196	-0.756253276405	-1.41112508674	2.4434779318	-3.28073716328	-2.17749923472	0.0305281720407	-0.669573692382	1.08837515018	1.02085205619	-0.224604993972	0.296051602569	-1.29338690991	0.945307949383	1.11140224392	0.0197961884165
g3	-1.18363390596	0.373027882366	0.539143228639	1.1997875267	1.43956376104	1.49311387042	1.60789415775	1.61687180266	1.75277533332	1.78457614849	1.84511322742	2.2447696281	2.50549867415	2.60952221208	2.75586345418	2.80311301229	3.18784144573	3.43163390311	3.97492779468	4.38275643066	-0.238894194152	-0.633793559426	-0.906187982365	0.803148910704	-0.277506993851	0.00668363219359	-0.184425843617	-0.306891522661	0.584466062265	2.41861864975	0.726875673867	-0.999023733763	-2.22314055981	0.0530901784962	-0.00914141849274	0.0318708836502	0.31039482506	1.79746124311	-0.356200691777	-0.964149658929	0.124112813841	0.834692602438	0.490321162705	0.16569662891	1.93345454647	0.479123647709	1.27278821396	-0.223525117129	-2.17175164176	-0.139774823487	0.260276673485	1.86184907607	-0.682357518783	-1.01040785083	-0.945594930936	-0.391449507219	-2.33732482023	0.0279070130872	-1.07716414957	0.268735995772	-1.15442444117	0.0228179035394	-2.00127680236	-0.634414818181	0.544934367398	-0.0441222768313	1.26031849124	-1.68573893354	-0.811123800652	0.881513823362	-0.504562396648	-0.0567401388797	-0.467272451684	3.64565992544	-0.388831022836	-1.18252711656	-1.15361723351	0.79826180913	-0.485710033412	0.389062946985	0.3946711138	0.513631920796	-0.142789820881	-0.843119940297	0.00179895788366	1.28961726394	0.237491544332	-0.566895926912	-0.191469834662	-0.407354306754	0.0734156527752	-0.353719388889	-0.976828102208	-0.245612794251	-0.783380392168	0.243620791289	1.2961448506	-0.510393738456	1.6533442284	-1.66588250093	-2.1730114885	-1.45373775086	0.19813258989	-0.443609162642	-0.312140585033	2.57392595719	0.917149535174	-0.54405136004	1.41924306042	-0.833086523343	-1.03133394877	-0.700421710012	-1.16119955304	1.60573811188	-1.02682664246	-0.926476155052	1.68610068985	-0.0916119862062	-1.3584219087	0.814996802677	1.02298431152	-0.944942954249	-0.490369565974	1.09917620369	0.451020788544	-0.508975189556	-0.721175831444	-0.311163433232	-0.0904636108087	0.647446345327	2.47737552901	1.28016670351	-0.831216896946	1.16893081788	-1.03662824495	0.201759251591	1.58618979834	1.22551566342	-0.318285658964	0.984610912162	-0.643557972415	-0.39165946492	-0.0377213348135	-1.07525118932	0.420852839698	1.14675180325	-0.0327109886423	1.57663208606	0.332757275627	0.913821633178
g4	-0.194899519666	-0.0298439352274	0.302635189411	0.363534374875	0.546903457989	1.0425370144	1.36837703233	1.67979323251	1.95173172997	2.68718594598	2.71821906905	2.90637561385	3.14351040042	3.1553908348	3.1855551507	3.24552828482	3.33551422608	3.43795527946	3.71354177126	4.25746282297	-0.994832979672	-0.406122845773	-0.785578327743	0.169501131944	0.368295951786	1.00674662475	0.976162387645	-0.256479181463	0.41785030622	0.707390580101	1.07165166519	1.01517068798	0.788295320499	1.7423288545	-0.0111543361095	-0.894719376126	-0.36776747293	1.32490640497	-0.564803784599	0.354847150227	0.687846996565	0.433292247173	-0.266747327179	1.033298156	0.437667806472	0.564319197817	0.747473782516	1.72070409162	-0.872997358425	0.686328823826	-0.303928981997	0.0618803095682	-0.00604689544831	-0.749336907295	-0.396059978293	0.259741059468	0.0226762596396	1.82341836178	-0.154615036903	1.28953638893	-0.521756854456	-0.374425756843	-0.607454391908	-0.0908303182862	-1.73266049434	-0.831444104383	-1.93567235945	-1.21893012259	1.08250024217	2.48908345018	-0.400587247813	2.0685606916	-1.13482657565	-0.5811697545	0.612967846453	-1.00786545482	0.833568349365	-0.0312095061495	-2.06979871295	-1.75031661871	-0.195199217346	0.749959794639	0.0808542828399	1.83513584586	-0.351676053243	0.853326973126	-1.49938923855	-0.420221135105	0.616666386869	0.0624881473346	-0.467871593978	0.954875337571	-0.651581404299	-0.644018522966	0.605657560545	0.673430991531	0.0984157107376	-1.21914354823	0.880863256475	1.36873251744	-0.113593019932	-0.187467088574	0.286182187248	0.00440764092024	0.434661655694	2.07191097658	0.823186921496	-0.868681883059	0.750751042251	-2.07770393722	0.308902421227	0.908095408654	-0.249617728274	1.88792302413	0.294181326417	-1.89062407384	-1.43715373781	0.915061147786	-1.33357820016	-2.79660230136	0.0373917623852	0.63332366034	0.350067935113	-0.442254938351	0.671285089643	-0.480534049023	-0.334113025584	-0.173494889983	-1.10616690518	-0.972498179537	-1.21615984738	0.665314053587	0.148835164676	0.074777174238	0.728993523252	0.420566687467	-0.0469241373441	0.383378611309	-1.19089135035	-1.66921556073	0.790118593917	0.446687679097	-1.11876078925	-0.457053734821	1.41313379994	1.08454077726	-0.934369196942	1.96055869735	-0.576665861005	1.38191217336
g5	0.216759952094	0.288159376722	0.570224612704	0.574006011749	0.732914281047	1.07802397594	1.26352032993	1.59669540654	1.684403415	2.03088458947	2.17521776702	2.23575791355	2.31694797449	2.43811779031	2.83957324095	2.84964221223	2.88077262525	2.91305512548	3.56278828187	3.58938415371	1.1085061179	-0.331327944537	0.49924682184	0.116716936297	-0.209993936656	1.37791003825	-1.66825205459	1.77172000765	0.19003979356	0.609996655706	-0.272023622254	-0.28041880396	0.580590714155	-2.1367112646	0.534721240781	1.81794719752	-1.04937551286	0.519090878345	0.500086585325	-0.477205653069	-0.636181250211	-0.330817332422	0.00080535994641	0.779828008271	1.58921434694	1.37292285962	1.10522469473	-0.90207535192	-2.16934549083	1.09149707962	-0.253168616089	0.154714010528	-0.344166255688	-0.358844241624	-0.151133885696	-0.939796682199	-0.511191465383	-1.23295815007	-0.536903114943	0.486936829638	0.835259485799	0.0370307878997	0.714235089271	-0.796564973304	-1.98711270692	0.796194269437	1.31064386805	0.513282673713	0.673903738933	1.69052963361	-0.648967593486	0.447206979693	0.686888119523	0.298811073057	0.556520915377	0.485784582557	0.301505011163	0.0526934245619	-1.01471243008	-0.829843043769	0.652226790199	1.13580005311	-1.0152022457	-0.290648925334	0.95841554192	0.790654806267	0.013105588637	0.101851526947	-1.01653576958	-1.35029549078	1.03757027918	-0.579396591812	-1.52142296161	-1.90365381293	0.781271851268	-0.340308502551	0.546815307187	0.699284382145	-0.200530101604	-0.596084043188	0.383823624326	-1.06268700404	-0.995015584661	-0.691436764208	-1.16227770529	0.597533410123	0.240793239401	-1.15358676995	1.02204785353	0.0890909977865	-0.23150488234	0.201352826321	-0.678362066192	-1.49042012159	-0.0450048088007	-1.99709389008	-0.184491182872	-0.270479799665	0.368428536855	0.258184267857	-1.53859873433	-0.094804555148	-2.19942225498	-0.131014192157	0.40324242037	1.69945936902	-0.466349684868	0.189222835807	-0.494172304	0.78476959003	-1.2142646039	2.2659704566	-0.334830148417	0.306383121275	0.980564778076	-0.784628273123	1.04909272373	2.11349777752	-0.0130070859512	-0.832735353922	-1.25695249145	0.0476456110448	-0.0530340333701	-0.0471258504507	-1.44556946283	0.307924306196	0.0974347624636	-1.50372378904	-0.777628328154	0.337623831853
g6	-0.779269296191	-0.137868761362	0.0268018759697	0.46711953787	0.806768748992	1.22703174138	1.44419281212	1.61035280758	1.62813662474	1.72032165419	1.84516960718	1.86106858049	2.52591340418	2.97804884586	2.97964556127	3.20433712001	3.20890246476	3.21400160225	3.66741854139	3.72465370295	0.0228209095906	-0.240776750914	1.7539400085	0.0690486497789	-0.67776238712	1.09141120243	-0.119002012472	0.979622142743	-0.533759786467	0.144226192188	0.73073605047	1.40569147991	-1.24698702815	-0.122401941859	-0.995429917404	-0.620577343478	-1.22186236726	-0.128198499539	-1.84265445436	0.221677739602	0.509263832833	1.83751973185	-1.14860537978	0.461894992623	1.04877670872	1.04523715862	-0.362445776405	-0.940679299424	-1.49373428129	1.37136444963	-0.446592637897	-0.433820394886	-1.86196491555	-0.113943357885	0.686848452786	0.77977369075	0.418930329777	0.34744575735	-0.509612033043	0.101934824753	1.62289283493	0.368093921607	0.107064243598	0.13856548775	-0.550634091754	-1.06346120975	-1.76280777137	0.664422705114	-0.972560921112	0.833421532821	-0.505040611955	0.613113527386	1.72484043373	-1.495089882	-0.248972247931	-0.690943953632	0.660709486158	0.505473431186	-0.7848015316	0.886572996004	-1.31955989231	-2.25258934217	1.02699106612	0.130231613743	-0.670759242842	0.623729561907	-0.16224888179	1.20139178535	1.80925652193	-0.785435521403	0.857778889534	-0.0152229061412	0.122030443318	-0.14316952674	0.142719040108	0.354245753325	-0.918031043226	-0.656286986195	0.595509481053	-0.756338646909	-1.11102671384	0.736302289718	0.738093182348	0.334448875057	-0.144059210598	-0.697495213372	0.990698889416	-0.832342313696	-0.223030480471	2.75596878974	-1.15281335862	0.97160161122	-0.117678364023	1.45759874482	-0.854836076767	1.90323688782	-1.22474777437	1.09619839901	0.261261139158	0.156884633239	-1.43992675448	-1.10203521197	-1.03867104192	0.770746209758	-0.364509409016	0.756443502168	-1.10830521461	1.72138520297	0.270428678898	0.290946350746	1.03464899478	-0.500016829186	0.670072939587	0.571626487138	-0.168690243697	0.264421819268	2.00020860216	-0.811540305005	-1.52567367231	0.869939110597	-1.10000825628	-0.312264683576	0.15592149661	-0.033505492659	-0.523716746256	-0.868842869987	-1.06052831668	0.703852146776	0.758099878702	-0.685216306489
g7	0.101432597187	0.625469838204	0.748294363465	0.897843915974	0.911083973507	1.43273421331	1.49003920056	1.61654029365	1.72820192601	1.74601322938	1.76421502463	1.83990536876	1.98874616414	2.03666625875	2.2290121356	2.6754050721	3.01965379701	3.33792348152	3.54809760588	4.19189987533	-0.00910825899641	0.752908321728	0.954170382781	-2.04058191307	0.636408948899	1.36554495158	0.739884429908	-1.49620241421	-0.0214146841822	0.740064741079	-0.227199173406	0.680138587949	-0.047748283809	-1.0922129232	-0.234954124708	1.46964253876	-0.826508870513	-0.564071854832	-1.66809337134	-1.16553863906	-0.249120658575	0.319758341659	0.0392678139462	-0.135878094205	1.60772183422	1.04761353297	-0.408084191449	-0.322970848038	-0.45772130411	0.952136363957	-0.000986010111123	0.10055527199	0.504938913791	2.50893180312	-0.489983974273	-0.31175881415	-1.2651301091	0.349470621612	1.15351029882	-0.088062641535	-0.15308748963	-0.61390116785	-0.74838901492	0.392561991468	0.384944248501	-1.09785105307	0.671759991927	-0.709703125492	0.737981062617	0.922052652083	-0.0659638331284	-0.0275480595348	0.111740876783	0.0663963614183	1.52447542015	0.0594198539698	0.552473025588	0.634797640325	0.942608734172	1.26065931153	0.403465871451	-0.676776819281	-0.135426549406	0.167716946916	1.83380246106	-0.684283517209	-0.556477235749	0.467570203572	-0.0917928420461	2.13327477728	0.0715871984429	1.00826299559	0.784510558209	0.248963560222	0.486708126312	0.957573769459	0.692211534348	1.62835371247	-0.204260316412	-0.823569381486	0.685221664224	0.468868537082	0.941581458326	-0.155019321168	0.441785746327	-0.696447696524	-0.65597444784	-2.31485349833	-0.156685488575	-0.453175242888	-0.828688329784	-0.325098226481	-1.20868011683	0.482115375763	2.35171817699	1.96704910528	0.1371238507	-0.964241132416	-2.08272885108	0.169510209444	-0.484926286712	1.17097485771	0.468275604287	-0.113955445724	0.811451424691	-2.92257717222	0.00987096273107	-1.33426175587	-1.39424242008	0.262115924332	-0.280565367816	-0.0330732411458	0.556712701746	-1.15644310813	0.90800695945	-0.0942218944838	-0.301903099017	-1.1686832487	1.21267394815	0.118205327764	-0.328792575996	0.568786457255	-0.854964478937	0.0211955627667	0.0938516951552	0.246043222624	-1.5152994494	0.0603060391232	-0.0492214620528	0.513628515681
g8	0.317869056309	1.00401881465	1.21842099669	1.40475850885	1.53076910396	1.58294223212	1.59203218466	1.64798247782	1.99343971351	2.21301194003	2.32101939026	2.35073276758	2.50370762623	2.54677808025	2.69882657952	2.74028693874	2.81550831657	3.27483529667	3.38301122339	3.48229958091	-0.66868293512	0.397862298263	0.297159067894	-0.374410119995	-0.903648446637	0.571649271488	-1.53971160332	-0.867906788151	-1.64509219286	-0.532771432038	-0.800340542486	-0.444742995837	-0.443044281812	-0.824653217646	-0.133596590016	-0.532473830827	0.657869217947	1.29074148015	0.438726005294	-0.364447484578	-0.415792461105	0.214145622358	-0.127890688134	1.94197101095	0.617929138774	-1.6957602352	0.297807844237	-0.101863176475	-0.553963850731	0.951076984368	2.18480780792	2.05983934066	-1.67373874809	1.14390084014	-0.633855553869	0.233662006979	-0.281438559069	-0.235967115546	-1.1547832877	0.641884839864	1.23642484346	-2.48494112592	-1.77922861693	-1.83637917283	-0.296971470196	-0.277176588849	-2.03034935262	-0.711043133967	-0.860166149995	1.14036310499	0.403521927179	-1.84816912473	0.387884837321	1.21563541618	-1.20730788249	-0.0196752386454	0.210778886416	-0.471783262523	-0.787583451052	1.50750248341	0.869832848762	0.521195757361	0.27860645194	0.0741083605324	1.61072559522	1.71466312766	-0.10731822401	-1.17042610251	-0.754145572426	-0.360090262724	-0.424499205566	-0.327506913999	0.125978078183	1.15702848823	-0.874563744447	1.19695578322	-0.538878733492	-0.2811415875	-1.15251920579	0.474655469006	-1.18871696893	-0.776566398433	0.558135400897	-0.158914158941	-0.784180646601	1.23545575037	-0.485940633048	-0.228301912451	0.831611345935	-0.714688871296	-0.935277159757	0.775949988316	0.0510360027037	0.512461723644	-0.252313947195	-1.03849162224	-0.0807203473649	0.337960675931	-1.99025471184	-0.497916146897	-2.12019492251	1.65341371377	1.07504869057	0.201366298715	0.463163534577	-0.694795698911	-0.646243028026	1.7840570877	0.771119925586	-0.00846525541494	0.0452849010188	-1.0123042507	0.088006207541	0.390434092125	-1.30135121593	-0.116869701691	-0.776337107352	-0.299693380497	1.09388196953	-0.363546119625	-0.476453527766	0.00892051780013	0.546848365548	-3.34991675555	-0.670558274637	0.58835529014	-1.42764171632	-2.1814700408	-0.167937990732	0.779641176956
g9	0.158509321246	0.3650620786	0.616944511293	0.867902783848	1.27950398602	1.62257667954	1.6435259754	1.69130582404	1.71055714387	1.7316505116	1.7689396731	1.83698177329	1.93169696396	1.99666140506	2.25414934239	2.41846135207	2.70744805661	2.81095153992	3.29304008271	3.48371063829	0.595561694166	0.390653819778	-0.277079228284	-0.299407575734	0.711591306664	1.89539776513	0.584837369808	0.8823463536	-0.80031914556	-1.60151117357	-1.70448135872	0.793681257142	-0.0488138077233	-1.06705739084	0.704784001922	-0.809255930134	0.812636018343	-0.956129305385	0.0614374934378	-0.404927897391	-0.705030695002	-1.16866951959	0.747604143571	-0.319066967265	-0.408116919551	-1.95198591314	0.344796449296	0.842424507664	0.498200791682	0.654047296187	0.0474412001823	0.135324032813	-2.42673026829	-0.877247941281	-0.0551838066292	-0.536666112485	-1.2352928111	-0.249990552684	-0.663412365761	-0.0600804968716	-0.372032433677	-0.836964837903	0.81717160134	0.354899468772	0.383424160577	-0.293213165863	-0.668988276774	2.15485005317	0.109729254575	0.140737617948	-0.813749078875	-0.605807317302	0.0658116900404	-1.40240321579	0.851871538503	0.409001641022	-0.788819198903	-0.264306527171	-1.2212553629	0.232803373267	0.464260123458	0.468063608091	-0.341644669302	-0.0752827720932	-0.0548303341385	2.92794999716	-0.76297621848	-0.715109701081	1.40064479652	-0.000235003548825	0.297461151845	1.65133537989	-0.608900283157	-1.50595085078	-0.330890832769	1.1804354384	-0.137719730132	0.238493338837	-2.20542215282	-1.25500419775	1.14922374988	-2.10360756483	1.38166089307	-0.154337812678	-1.79917550471	1.34319964727	1.17811682389	0.912751812924	1.54261391934	1.83717532371	-1.84258787451	0.120613247779	1.0670814455	0.437455452458	0.692921905864	-0.653870036635	-0.325652162063	-1.35377859468	0.726020504037	0.511219919157	0.744035108735	0.560243619463	-2.00228162082	0.424189345298	0.421004604509	-0.959258210132	-0.0528340929899	0.387040259209	0.302330692285	-0.270729708123	-0.73959951434	2.1483403341	0.311453255673	1.04629957188	-0.284980194853	-2.05779000775	1.39183791439	1.2201458006	-1.11811745441	1.24119789844	1.49256007905	-0.311051806841	-0.696158677183	-0.691333842582	-0.177575075241	-0.383137197225	-1.26406772139	0.706645811791	-0.1902680605	-0.441885926586
