genes,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149
g0,0.719818386586,0.736520573564,0.792557397547,1.06084177287,1.16648761355,1.55451941021,1.60356201245,1.77987656124,1.83785542953,1.92218398506,2.10969191127,2.22746325586,2.28557086287,2.57381482029,2.67828473115,2.68214988625,2.69160142731,3.14403272414,3.58457887855,3.58956346891,0.74259382098,-0.485444082294,-0.791431174098,-2.37357226058,-2.60283777016,0.0442313710537,0.734927430353,2.44910090204,-1.83796019789,-0.104720717069,0.899739999014,-0.733248934388,-0.434580805283,1.07864932668,-0.0329301466532,1.9653501923,0.891221601573,-1.30046001627,-2.9417488449,-0.539687852764,1.76225226738,-0.711447821263,-0.719066254393,-0.199061951543,-0.926827643112,2.30057254919,-1.61138095965,1.99103768518,-1.15833919085,-0.267722614577,0.410788844707,-0.285052816042,2.38306316366,0.393765278257,-1.36814515988,0.730871634822,1.57561487699,-1.58097974265,0.360706946786,-0.160053771253,0.366036397664,0.206193051862,0.199476026807,0.989644694765,0.417579408048,0.214704914416,0.823762765638,0.701308089654,0.655260513358,1.69878018879,-2.01640364646,-0.344145670133,-0.129703150027,-1.42370237022,-0.253245058472,-0.416307263493,-2.50037799522,1.11310871018,0.0583964883494,0.695318921116,0.134054568519,0.241060605749,-0.189536525753,0.885406553611,0.964032670619,1.23635504998,-0.113984567775,0.335294381231,0.204931282012,-0.902593229153,-0.10258381802,-2.7747324986,0.735890989669,-0.298151630508,-0.210815384227,0.771762054267,0.136670908049,0.81202647472,-0.638069646368,-0.367463314003,-1.15032819713,0.0998378604669,-1.86971425679,1.63827638998,0.970812732918,-0.29465346215,-0.333191229282,1.63588367613,0.390290852945,-0.0449647737072,-0.435717975831,1.5621811764,0.0170561712766,0.868855282405,-0.0657135919923,0.088654890217,-0.0852233116209,-0.77244952542,-0.0859871187462,0.739472502085,0.167953862686,0.469984434606,0.658460852907,0.966624673258,0.758079916597,0.284859185439,0.505489424889,0.53791107065,1.01147023897,-0.0185674287465,-0.505602907795,0.141793760621,-1.17374569274,1.03023991646,0.407600668648,-0.415594498729,-2.14018367774,-0.143275829855,0.0842120309734,-0.62935218851,-0.13715499004,0.475306812587,0.207836184745,0.261469795481,-0.204438777719,0.382376480499,0.0295232590413,-0.0854592614937,1.68690190207,0.0114790048354
g1,0.512370778871,0.668248603875,0.824465445964,1.26514599886,1.30818961894,1.32287347514,1.47930851744,1.5450855538,1.66779262636,1.94951833358,2.09691686497,2.21445234757,2.32460518043,2.7323858956,3.10369194867,3.18164343277,3.22918611873,3.24090857469,3.5610079785,3.88658767357,1.64032416676,0.476139735043,0.0405336239223,-0.243607399154,0.10826883075,-0.881048253809,0.341869025548,-0.438245458884,-1.66290695413,1.45174540711,-0.93430994284,-0.130710168486,-0.180825061453,-1.4751455561,-0.473269221601,-1.01133791819,0.19657130347,-1.35538747887,0.0891218920701,0.889301037147,0.278881724237,-0.504757240754,0.569618767952,1.59114097546,0.552030257362,0.210894052376,-0.450572221937,-1.27162544428,1.20010165265,0.792243273245,0.0737633514002,2.53766833771,-1.04599442953,0.418485740367,-1.23607396649,-0.711076580019,-2.69065833298,-0.28943571551,-0.414409665736,-0.99360447235,0.791017520486,2.14865885732,-1.14265869368,0.565400832806,0.91231882064,0.00293932687257,0.55171962332,1.68297187906,-0.571614299308,0.139551097932,-0.845488469446,0.666783247292,-0.585630144464,1.06846179482,0.916807372358,-0.649270231539,-0.154173053712,-0.986689308199,-0.573509359014,-0.205268119661,-0.741079729736,0.0427871286331,0.0158046686417,0.197171399748,0.454480378066,0.630164684041,0.845063457482,1.22624546296,-0.419536267637,-0.590556626326,0.240105885154,1.55090875883,-1.70076638836,0.839633729297,2.53686361031,0.310709710775,1.1367956281,0.47645613579,0.87252313338,-0.633775873269,-1.69175082729,1.26233810376,-0.548952532904,1.22977144759,1.21764526986,1.75428536848,-0.570936998477,0.405482113915,0.199931330923,-1.17519704409,0.171574435182,-1.6706441421,1.36836943606,-0.207529244578,-1.43019064241,0.753636890359,-0.355848504722,-1.5779919458,-1.04197369795,1.32519715924,0.477769295516,0.512180103368,-0.611689855644,-0.994665689699,-1.10972676743,-0.247076434749,-1.14938261582,-0.603252195401,0.445920586787,1.20612217637,1.39683667784,-0.432870860607,-0.126862403755,-1.1096827559,-0.074132906966,0.821338452631,1.07994071237,-0.268597237868,-0.305311746348,0.775325632478,1.30483817343,0.10051273978,-0.417838308184,-0.560979902245,0.365070253468,-1.07601556481,0.902115891047,0.959267261189,0.109339671489,-0.72416399835
g2,0.269919102079,0.627807946121,0.980548475536,1.07655573548,1.27918624908,1.56820470451,1.6600672391,1.6616855916,1.66444224543,1.70203337397,1.77308986723,1.85886960367,2.06607154229,2.37438757613,2.6179065814,2.85711228127,2.98757339817,3.04134316093,3.18896913835,4.13609312015,-0.149589909088,-0.131430855709,-0.0234700920697,0.115547581709,-1.62017291666,-0.49165234899,0.654865500498,-0.719566689455,-0.284804649125,-0.268508936956,-0.294294433202,0.0101944355167,-0.285272437445,-0.245754677401,-0.379340167162,-0.643579439461,1.88609936236,-0.0220107366073,1.13310428327,-0.0291561695306,-0.533897214299,0.999677916188,0.930998191386,0.667296407124,-0.0594113631338,1.08373430205,0.413121786915,0.490975878757,-0.662284595477,0.0844795380257,0.613603539054,0.918445139782,-0.519097920631,0.432213247183,0.0746595180983,1.40334336497,-0.685170089907,-1.8161823709,-0.441065291571,-0.266538739261,0.220896052569,-0.399960604116,-2.83252904456,0.716761660043,0.0201184950051,-0.387029070523,-0.151102410217,-1.06084932877,0.123077914172,-0.902375084058,-0.595313071018,0.719385626113,-0.300529404697,0.0439378079511,1.29794316561,1.50778555762,1.16004848371,-1.12712099764,1.06978234325,-1.38892439892,-1.36288078115,0.407687646196,-0.0243059978452,0.0860231474027,-1.17294653825,1.57469329154,-0.864969011439,-1.39936879262,0.552649430582,-0.281407212668,-1.06145727016,0.426608010619,-0.552137221577,-1.16227041307,-1.16538161472,1.02894225254,-0.113622455849,1.44543195445,-0.816251236242,0.124349037351,0.482457077044,-0.957546157379,-1.75239462026,1.23963428595,1.47622714494,-1.96672415073,0.440994646941,-1.60421661496,-1.66708483845,0.0106898665638,0.552314187059,0.693398197818,-1.85102758995,0.210568415197,-0.248379551556,1.31170577602,-0.684228096028,-0.38098649303,-1.20552408944,-1.27308910813,-0.496842903507,0.0726138947616,-0.657790863844,-1.71930300697,-1.33477577057,-2.20219176796,-0.389363640183,0.182611879852,0.0134525963908,-0.433927350308,0.629985542519,-1.24740499568,1.41675188139,-1.6391945995,1.7408620431,0.686349469955,-0.230870036259,-1.3165881976,-0.0461326068911,-0.166003922284,0.199104924122,-0.201049810641,-0.878282411368,0.0933875572096,0.987433551578,-0.0640863352624,-0.711370560086,0.0853192314913,-0.155165676376,-2.08738978783
g3,-0.103457610993,0.177091330143,0.371035695873,0.885847889787,1.07745991274,1.22620027853,1.45636793183,1.5542484658,1.64400934169,1.70827616201,1.76160478088,2.04866690884,2.12062163658,2.16542156407,2.17340263838,2.50958742897,2.86892656396,3.56998526215,3.7765233193,4.47458337737,-1.85091400472,0.396454732578,1.22531041076,-0.212885977786,-0.905318608806,0.582882232109,0.36620054601,-1.68428850655,-0.0471687798007,-0.497047845486,0.424225854675,0.504172290287,0.385681775541,1.93747934848,-0.23371300247,0.795592087405,0.000295206761662,-0.0471533030312,1.20017956107,1.1087961577,1.19066977234,0.848715773011,0.227604134654,0.747274929855,2.11980345775,1.46743224387,-0.869166455937,1.08452007146,1.13788886964,0.183565310422,0.96331376794,0.526134406777,1.39061421455,-1.27208447735,0.464710784092,0.272761968072,-0.341106384594,-1.19042228578,0.843586896291,0.35826971024,1.82469248033,-0.0989894026459,1.04133054372,0.379663926324,-1.24901729692,0.153695383665,-1.22957619158,1.08443313307,-0.15958433712,0.389204125131,-1.185201986,-0.106774268191,-1.24675299083,0.904059198024,0.53929038886,0.858991699116,-1.91452298641,1.77460369522,0.0748280805405,-1.77463260001,0.960912112468,-0.473591408909,1.61335169563,0.634830373155,0.426646870674,1.71528717327,1.41818288644,-1.24808692831,-0.888098957535,0.888933955915,2.51600963893,-1.26670748782,0.482571982934,0.550857708795,0.550925622071,0.00998891772007,1.32708440678,1.43126875086,1.22669488657,0.683142920685,-1.25942332687,-0.420884575762,-0.204999231796,0.492942789474,-1.27603913517,-0.531238135816,0.107018691341,-0.135647978275,-0.215212254217,-0.899778972834,-0.834011609008,0.140416122078,0.23575551231,0.599664510561,-1.27222886389,0.644908179561,-1.36100470193,0.800014671034,-0.492572498637,0.147418195842,0.981373382488,-1.21459250407,1.4465427211,-0.540490372764,-0.968268510518,0.00857395539233,0.79859870495,-0.209522395145,-0.399768890317,2.89570237713,1.0841038461,0.102088743924,-0.605311298464,-0.775168684094,0.116049087286,-0.466478588367,-0.124421388416,0.159815127552,-0.929423465038,-0.803396769534,1.23532897341,-1.18672245377,-1.49212475043,-0.474442471062,0.628887564942,0.739246719307,0.585561401632,1.31973138715,-0.400247746217,0.369973844528
g4,0.465049665332,0.722690006052,0.790101128064,1.00128840986,1.05957326312,1.43000038997,1.62903034718,1.66399125428,1.86480467132,1.93822329446,2.19704046618,2.24428044997,2.33726777703,2.37762002477,2.46017855862,2.57755506554,2.66787299988,2.84754280621,3.63756371174,3.66406918561,0.250486139741,-0.439573152043,0.304196634429,0.616849608408,-0.799162922695,0.0310253517343,0.438904405801,2.13941960724,0.125810840333,1.05188149182,0.545710932796,1.8150943867,0.0279389276381,-0.20792587755,-1.58117888659,-0.374856989848,0.640175131223,0.778659597675,0.293607617748,0.325729635402,1.65486558489,0.169381214126,0.424543191691,-0.844011940963,0.154129505585,-0.523912225034,1.12472832291,-0.778508708675,1.8436179342,0.716215271095,0.642502442395,0.764467194323,0.754923920865,1.29783310855,-0.255301911595,0.655345995206,1.10168042004,-2.02850656501,-0.138119535403,-0.180731961015,0.105228510008,-1.72225206502,0.316090008442,-1.73144068341,1.50250154383,0.304011654978,1.53274864264,0.110495523351,-0.720983736673,0.3491067829,0.178106580708,-0.209511176641,-0.423192643474,-1.24630416637,-0.618408749715,1.86671183438,-0.278910072939,0.0416195259655,0.790583323673,0.791995979696,-0.418481401858,-0.183981642696,-1.04873303586,-0.452455660963,0.733709998468,1.95699991772,-0.00510902136241,0.10507665992,-2.96596633749,0.498046120916,-0.944073757157,-0.728033428551,-0.722589736775,-0.42998626132,-0.258304612165,-1.3112772132,0.385669047247,-0.103911257099,2.0278736945,-0.555147157902,-0.496172699797,-0.522761422779,-0.497565301784,0.318314588316,1.42277420574,1.50721618841,1.66813198232,0.0228576707026,1.09769588889,0.364058176893,-0.226173807743,-2.83440884169,-0.1585856198,-0.982770893156,0.104609275717,0.671160869502,1.76240517502,0.22791056688,0.0537040194422,0.379017808142,0.439065685306,-0.220708156829,0.873076254861,-0.153023419715,0.175563571323,0.396370674171,-0.227626199685,-1.29486040709,-0.134443867103,1.60905519655,0.507117611227,2.17920975873,0.822041108986,-1.12959237442,-0.141707827543,-0.465350127085,-0.679971205411,0.809300806389,-1.74214514044,0.179904939306,-1.1531827967,-0.579526579623,0.884386674981,0.52585697514,1.50758100821,-1.05471358158,-0.566954062769,0.272261750043,1.12394733826,1.01271070643
g5,-0.870078053787,-0.224295419665,0.296430041301,0.642019291481,1.03281967233,1.44282721137,1.86201233509,1.99048767148,2.04286985842,2.12007956479,2.17062115615,2.31290577169,2.39952955816,2.41618176457,2.6333025303,2.69500754247,3.34049775533,3.75488697844,3.97410912286,4.03862627985,-1.50656394746,-0.192091433824,-1.14995925812,-0.35587680901,0.810866899795,0.640594006173,0.0597802296624,0.432771032058,-1.37160763426,0.504524283485,-0.656497462537,0.564583693463,-0.595647223159,1.25907268461,-0.256940791909,2.87091734625,-0.719304213666,1.35644670129,-2.29398985851,-0.829963753929,1.98848113735,-0.983218996762,-1.40790557269,-0.194948641453,0.950895670483,-0.792677511115,0.762918211194,0.723413147965,-1.03804418748,0.00334218916881,-2.16303624393,-0.117971791724,-0.61996492777,-1.40323427041,0.644977676724,0.183617735439,0.110139429051,0.609386691783,-2.12459999277,0.200453190727,0.470013401882,0.0682322598737,-0.564782328211,1.3348094459,-1.37673259508,0.959895878164,-0.180372420902,0.290222481163,-0.268798113232,0.420347305319,1.56089912121,-1.87871924937,0.389236974379,-0.0229870591955,-0.390240406282,1.25400253083,0.0840666150026,0.683599842117,-0.53334391805,-0.251054223634,-0.187722411615,-0.596577787877,0.255331403113,-0.990401479892,1.03939206664,1.15289807803,-0.834727512864,0.934935955653,-0.366935961142,-0.0759527066815,1.21680752986,-0.302348470388,1.21132552408,0.207359721354,-0.293308734648,-0.752568199827,-0.246680077662,-1.65243379734,0.25273176417,-0.131425859839,-0.491690414058,-0.00672419894821,0.410046240441,-0.750087075722,0.960743952896,0.384825711074,0.690381280951,0.377132858487,0.661380663971,2.47272409876,1.26520742114,1.10254255072,-1.73170691071,0.575063321471,0.934970324409,0.739203241216,1.37420871334,0.512904791901,0.980791904778,-0.474855769775,-0.695027672831,-1.30211291709,-0.48759282965,1.61213009498,-0.0129025580439,-0.0409007401587,0.969881333345,-0.274272799542,0.566463454766,-0.414878626476,1.02494558258,-1.61912627661,-1.7004144002,0.0748920743965,0.926160489114,0.64879654195,1.02761516034,1.90613181098,0.321823781349,-1.71731046342,-0.210453108679,1.85858953557,-1.17286207056,0.54944774655,0.754499399452,-0.00535817452664,0.438595587199,-1.97304836994,-0.0971618728368,0.157207475568
g6,0.791485910511,0.846247654344,1.27658409974,1.38523414925,1.4176652611,1.62670020422,1.81890052484,1.84851452449,1.89364047503,1.93698598121,2.13529922341,2.25394356426,2.27208920081,2.68567584571,2.92786947593,3.05216193096,3.12915128499,3.29906318248,3.31945073569,3.52698834986,-0.124740859145,-0.825147796536,-0.111081304142,0.283504375619,-0.799610807372,1.42860261055,-0.446550208852,0.805800257589,-0.537854061626,0.718297141175,-1.14885042378,-0.111294666716,-0.424974435362,1.03879497529,0.352947984365,0.789297914845,1.3050747777,1.28717306877,0.149525764039,0.40909553233,0.459736600071,-0.807128492352,1.80609475415,1.38136253317,-0.975259288556,-1.45933972574,1.57698385128,-0.562462178291,0.428743202239,-0.606833303911,0.849407550701,-0.0439592098368,-0.0533273124022,-0.258334535865,-0.378927736736,-0.0676409730975,-0.0362043952366,-1.2295521354,-1.33838574648,1.28917663859,0.941401610329,1.00672298448,0.15507308417,1.01069748578,0.114741361907,-0.904966193869,0.390116469511,0.633630311463,-0.866735244637,0.405050596657,-2.62194620366,-1.02800712304,0.79061359308,-0.472623132884,-0.427922333132,0.697532302435,0.695798516512,-1.40174784309,-1.46821140547,-0.729631187395,0.0498244985691,-0.925503082428,1.17403423179,-1.27598980728,-0.00727305086284,0.409333993853,-0.962550333029,-0.0776509260096,-0.0419022343357,-0.733228971432,1.30842449131,-0.40215644291,0.839189882682,-0.286227919495,0.848045677305,-0.636809769927,1.3172484883,0.790669467912,1.99107156674,0.532266877353,0.818310799113,0.317517081637,2.07832471526,1.18779808081,1.01406195893,0.298516694396,1.85719106693,0.401306483789,-1.16898736079,0.410618910062,1.77893418248,-2.66817813642,-0.780793204721,-1.19596017561,0.880331904293,0.888430857561,2.38889042879,-0.361225657372,-0.287381057669,-1.36304198697,-0.164129307798,-0.594962863011,-0.0429199103793,-0.805598301934,1.52776696747,-0.307528391072,0.403141774542,-0.987103754351,0.730787088249,1.21521561493,0.17245044056,0.945228847533,-0.0486536011678,0.907223486741,0.614091357438,-1.06884347986,0.212842318534,0.248454027005,0.426197633694,0.094873850805,0.550986876402,0.335725062195,0.927605459973,-0.609246130992,0.937715620891,1.71449478394,0.341669548711,0.40044228202,0.897512815378,0.610578951711
g7,0.0780394169814,0.859085806047,0.966925788881,1.11754773248,1.1177570613,1.25965184402,1.2792616137,1.55401091628,1.58462201819,1.67980410825,1.72877278434,1.75285656499,1.77339212243,1.81941463998,1.9729531591,2.24299387195,2.64519605283,2.76780634925,2.92906675614,3.69786006083,-0.65814613993,-1.09420944071,2.06292535611,-1.09555796824,0.56477648422,1.2112821371,0.463100767311,1.27092874894,-1.0296009213,1.38319187192,0.0108692876207,-0.81470470224,-2.05331347975,-1.4501092099,-0.125381077606,-0.777189067883,-1.25988359678,0.113550691535,0.292980433277,1.68452272999,-0.679400402115,-0.0122260435112,-0.426626276366,0.694700040239,0.329625487228,2.41161826157,-0.43642744971,-0.0274476522681,-0.909170618992,-1.04515936404,-0.873086434798,-0.657852085624,-2.07076242781,-0.297461335584,-0.816091806141,-0.922576040908,-1.43793323131,-2.32851395737,-0.366679151483,0.955662860219,-1.73378882453,-0.732593604066,-0.874491827506,-0.722626311923,-1.25003925138,-1.28832072324,0.63476554035,-1.23580061154,-0.2790340147,-0.441136751139,0.535565623292,0.999124385723,0.558589761596,-0.0246633816241,-0.767204569677,-1.20238515426,0.425510388054,-0.708184630344,-3.01931858439,0.469033340236,0.435455164916,0.282654374687,-0.734321289762,1.63381134165,-0.302038218784,-1.15363069226,-0.550237205377,-0.0159889114835,0.698313704846,0.663398350233,-0.627781587292,1.6210792908,-0.0463445954705,0.506065896133,0.739542911032,-0.498729446239,0.426457801784,0.39735769704,-0.138419353664,0.631354814655,-0.090889446268,-2.60659837322,0.428674450844,1.31502688534,-0.192834633949,0.0314063040059,-1.19161619084,1.28531798509,-1.07307696645,0.0915175892515,0.196445143966,2.30592738722,-0.807016694632,2.06858470658,-0.124061918638,0.959787864045,1.04837956916,0.265290242954,0.0399321774369,-1.01389384408,-1.21445809461,-0.113596432111,-0.209828073636,0.707045893621,-0.698160546853,-0.531367909016,1.24267648879,0.880787418693,0.385945675859,-0.666794322924,-1.86374540403,0.176060088565,-1.11079670798,-0.76842640059,0.638442537249,-1.16160945574,-1.04224926459,1.05335859673,-1.02029298225,-0.560700630052,0.824679161193,-1.21587227215,1.43005484321,0.671798750068,-0.361218188569,0.343774867636,-0.625379972303,-0.985050847707,-0.862452007796,0.264132284123
g8,0.201011112046,0.789761014072,0.897048265881,0.933535253047,1.04362641262,1.33477342505,1.45333793342,1.47587374774,1.81839606655,1.88755346254,1.92205660473,1.93643197334,2.00416394813,2.0674600388,2.1816976757,2.47978407658,2.49807377999,2.63833786445,3.20075987755,3.61875359806,1.75250598263,0.532078876075,0.378762607191,-0.545800141837,0.715780483579,1.31136940262,-0.573264525794,1.1688618272,0.270376626195,-1.08514463287,-0.576291904085,0.607476821136,-0.0750729307001,-0.776445274845,2.70520737639,0.405090497346,-1.32758000971,-1.57236080277,-0.562869205352,-0.487555904412,-0.76050812196,1.14006971588,-1.63381318531,1.33529192098,-1.41013936044,-0.396862741378,0.011957085754,0.59149237236,-0.292045752693,-2.66670995532,-0.508806077207,-1.42515008085,0.784177176533,-1.01540315239,1.5767871945,-0.664960466569,-1.35671271021,0.294666535632,0.426256753327,1.60440919365,0.406305286037,2.41265944254,-0.22588724035,0.0745577293841,0.646942507793,-0.427175818106,0.591036285928,-1.06515838582,1.15560805907,-1.00010493188,-0.081071367085,1.63441683339,-0.104801253158,-1.82683874317,0.739175823064,1.41974665529,0.653457483416,-0.176435289025,-0.4377591429,-0.261684455245,-0.469692446918,2.56010974986,-0.120296847112,-1.49112871245,-0.932011586536,0.124157701469,1.56103264556,0.560898045659,0.0448082198011,-0.600578447479,-1.37353919333,0.00938449961683,0.87793011487,-1.01905829652,0.969306969668,0.476425187597,1.40611114094,-0.523737615923,2.12943867011,0.0326586095072,0.0289464508921,-0.96752969102,1.40312934635,-0.0497240516582,-0.0341698409155,-0.0849869890693,-0.742963102659,2.25192553418,-0.690399437894,0.120017394083,-0.568039678797,0.604484529507,0.236276316609,0.782890795589,1.97594948291,-0.999319378849,0.0777631339931,0.477431907886,0.644286612565,-0.722012493163,-2.3384904074,0.974296306826,-2.14339476734,-0.573264224855,-0.776213479517,1.18643836194,-0.784484893853,1.35384816841,1.4723676702,-0.911193747522,-1.00937212876,-1.87455881761,0.186937698823,0.814672710763,0.861888479993,1.11367072564,-0.636945898675,0.745098096473,-0.234385038018,-0.287979857363,-0.403060876713,1.54635461619,1.78861461063,0.0696689147038,-0.534733510141,-0.359249132175,0.545253621566,0.269148997925,-0.497992621228,0.783252821774
g9,0.0855952890203,0.718405632946,0.897303331764,1.27104476877,1.29318987806,1.36752962616,1.42187903743,1.42571788199,1.50175936847,1.72016250852,1.83745981043,1.9328504329,2.07021951339,2.07126941825,2.3818242886,2.4832981792,2.98977196845,3.11643995594,3.18414342172,4.10692481848,0.153362535604,-1.08610065734,-0.639243789453,0.246131194925,0.336541000758,-2.50911409424,-0.898784960373,0.845816199245,-0.900337122483,1.70398449077,-1.12514162259,0.491771992485,2.24987042257,0.922450441552,-0.0217503745813,0.234120354597,-0.0851063787987,-0.294723842134,0.822958386514,0.239150581153,0.820450290627,0.932314749274,1.9589230366,1.31407263864,0.641206489664,0.882124405646,1.20022859477,0.590484538768,0.104675513376,0.0499372884967,0.749163486393,0.355177332585,-1.30306867653,-0.385491968813,0.0904399000523,-0.284978917871,1.28898410287,-0.812795367904,-0.795824721317,0.440962092706,0.63542351876,-0.447556583367,-0.681593179004,0.772825940229,1.77852217061,0.667494073109,-0.757063304374,0.129862795049,-1.41178249887,0.443944400108,-1.69160805511,1.47698431453,-0.330712870977,-0.280213055429,1.01533009251,0.786465413158,0.773061447751,0.663060188501,0.128013308058,2.40032522613,-0.783484105318,2.89128631091,0.994296213943,0.936865863899,-0.364274843157,0.651106168703,-0.13833991784,-0.315156808655,0.409108548832,-1.1069652215,1.3510970825,-1.04652407129,1.66570466387,-1.17173517073,-0.79972584253,1.02167761245,-0.16115947451,1.55717293134,-0.262885742649,-0.792163841553,0.151102019345,0.116859993448,0.111540492657,1.60553742587,0.871627844166,-0.296680798903,0.43555478526,0.567312584484,0.472740946727,-1.92531765887,0.215020501171,0.607582592585,0.0311175941763,1.47515618579,0.039973077377,0.431511567477,-0.323830632166,0.256258214048,-2.14868609835,0.0387054302616,0.6065686288,1.76952819238,1.26072949981,0.1908613684,0.287824724554,0.348565371157,0.877286847137,0.595711589198,0.549240560882,-3.3922667941,-0.975728672885,-1.87663266841,-1.54725376104,1.23546612984,0.373434531411,0.292618089253,1.70312024616,-1.61528305358,1.32464702415,-0.248705755166,-1.36466620121,-0.16368640721,-0.575555072287,0.649243526688,-0.127257500522,-0.659226827235,1.90599252682,0.354716957231,0.877848330971,0.471354345623
